epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459705005,2019-10-07T10.48.25.005,44.857,-11.707,-6.463,-0.259
1570459705024,2019-10-07T10.48.25.024,44.876,-10.320,-14.116,-0.747
1570459705044,2019-10-07T10.48.25.044,44.896,-11.677,-9.177,0.290
1570459705064,2019-10-07T10.48.25.064,44.916,-12.652,-2.652,1.540
1570459705084,2019-10-07T10.48.25.084,44.936,-11.921,0.030,2.866
1570459705103,2019-10-07T10.48.25.103,44.955,-10.396,1.540,3.735
1570459705124,2019-10-07T10.48.25.124,44.976,-9.482,-1.280,3.491
1570459705143,2019-10-07T10.48.25.143,44.995,-10.595,-7.881,2.637
1570459705163,2019-10-07T10.48.25.163,45.015,-11.387,-9.177,2.500
1570459705182,2019-10-07T10.48.25.182,45.034,-11.280,-4.649,3.110
1570459705203,2019-10-07T10.48.25.203,45.055,-10.015,-0.137,3.323
1570459705222,2019-10-07T10.48.25.222,45.074,-7.759,-0.396,2.759
1570459705241,2019-10-07T10.48.25.241,45.093,-5.686,-4.497,1.845
1570459705261,2019-10-07T10.48.25.261,45.113,-3.918,-6.387,0.930
1570459705280,2019-10-07T10.48.25.280,45.132,-2.454,-5.716,0.610
1570459705301,2019-10-07T10.48.25.301,45.153,-2.713,-0.686,1.174
1570459705320,2019-10-07T10.48.25.320,45.172,-3.704,2.576,1.494
1570459705340,2019-10-07T10.48.25.340,45.192,-3.582,1.433,1.555
1570459705359,2019-10-07T10.48.25.359,45.211,-3.125,-1.448,0.960
1570459705380,2019-10-07T10.48.25.380,45.232,-2.805,-4.253,0.655
1570459705399,2019-10-07T10.48.25.399,45.251,-2.454,-3.857,0.945
1570459705419,2019-10-07T10.48.25.419,45.271,-1.997,-0.244,1.357
1570459705439,2019-10-07T10.48.25.439,45.291,-1.509,1.021,1.265
1570459705459,2019-10-07T10.48.25.459,45.311,-0.640,-1.189,1.082
1570459705478,2019-10-07T10.48.25.478,45.330,-0.823,-1.021,1.052
1570459705499,2019-10-07T10.48.25.499,45.351,-0.869,0.808,1.341
1570459705518,2019-10-07T10.48.25.518,45.370,-0.747,3.659,1.845
1570459705538,2019-10-07T10.48.25.538,45.390,-0.747,4.207,1.692
1570459705557,2019-10-07T10.48.25.557,45.409,-0.549,0.899,1.280
1570459705578,2019-10-07T10.48.25.578,45.430,-0.198,-1.113,1.235
1570459705597,2019-10-07T10.48.25.597,45.449,0.396,0.457,1.296
1570459705617,2019-10-07T10.48.25.617,45.469,0.579,0.960,1.220
1570459705636,2019-10-07T10.48.25.636,45.488,0.595,1.707,1.326
1570459705657,2019-10-07T10.48.25.657,45.509,0.518,2.713,1.372
1570459705676,2019-10-07T10.48.25.676,45.528,0.564,2.363,1.341
1570459705696,2019-10-07T10.48.25.696,45.548,0.960,1.311,1.204
1570459705715,2019-10-07T10.48.25.715,45.567,0.808,0.213,0.808
1570459705736,2019-10-07T10.48.25.736,45.588,0.473,-1.159,0.518
1570459705755,2019-10-07T10.48.25.755,45.607,0.884,-0.960,0.838
1570459705775,2019-10-07T10.48.25.775,45.627,1.265,0.351,0.945
1570459705794,2019-10-07T10.48.25.794,45.646,1.021,0.122,0.579
1570459705815,2019-10-07T10.48.25.815,45.667,0.686,-0.442,0.442
1570459705834,2019-10-07T10.48.25.834,45.686,0.579,0.701,0.777
1570459705855,2019-10-07T10.48.25.855,45.707,0.335,1.616,0.732
1570459705874,2019-10-07T10.48.25.874,45.726,0.198,0.122,0.396
1570459705893,2019-10-07T10.48.25.893,45.745,0.076,-0.976,0.244
1570459705913,2019-10-07T10.48.25.913,45.765,-0.046,-0.274,0.259
1570459705932,2019-10-07T10.48.25.932,45.784,-0.198,0.442,0.229
1570459705953,2019-10-07T10.48.25.953,45.805,0.015,0.412,0.076
1570459705972,2019-10-07T10.48.25.972,45.824,0.381,0.518,0.152
1570459705992,2019-10-07T10.48.25.992,45.844,0.793,1.052,0.198
1570459706011,2019-10-07T10.48.26.011,45.863,0.534,1.006,-0.061
1570459706032,2019-10-07T10.48.26.032,45.884,0.503,0.457,-0.229
1570459706051,2019-10-07T10.48.26.051,45.903,0.945,-0.381,-0.274
1570459706071,2019-10-07T10.48.26.071,45.923,0.777,0.152,-0.168
1570459706090,2019-10-07T10.48.26.090,45.942,0.595,1.296,-0.274
1570459706111,2019-10-07T10.48.26.111,45.963,0.595,1.616,-0.335
1570459706130,2019-10-07T10.48.26.130,45.982,0.549,1.799,-0.412
1570459706150,2019-10-07T10.48.26.150,46.002,0.427,1.799,-0.518
1570459706169,2019-10-07T10.48.26.169,46.021,1.159,1.814,-0.473
1570459706190,2019-10-07T10.48.26.190,46.042,1.829,1.951,-0.457
1570459706209,2019-10-07T10.48.26.209,46.061,1.433,2.241,-0.671
1570459706230,2019-10-07T10.48.26.230,46.082,0.793,1.921,-0.915
1570459706249,2019-10-07T10.48.26.249,46.101,0.747,2.027,-0.869
1570459706269,2019-10-07T10.48.26.269,46.121,1.204,2.591,-0.747
1570459706288,2019-10-07T10.48.26.288,46.140,1.280,2.287,-0.884
1570459706309,2019-10-07T10.48.26.309,46.161,1.189,1.890,-1.128
1570459706328,2019-10-07T10.48.26.328,46.180,1.479,2.439,-1.128
1570459706348,2019-10-07T10.48.26.348,46.200,1.799,2.515,-1.021
1570459706367,2019-10-07T10.48.26.367,46.219,1.113,2.942,-0.991
1570459706388,2019-10-07T10.48.26.388,46.240,0.351,3.034,-1.128
1570459706407,2019-10-07T10.48.26.407,46.259,0.046,2.348,-1.265
1570459706427,2019-10-07T10.48.26.427,46.279,-0.320,2.119,-1.265
1570459706446,2019-10-07T10.48.26.446,46.298,-0.137,2.302,-1.143
1570459706467,2019-10-07T10.48.26.467,46.319,-0.564,2.866,-1.159
1570459706486,2019-10-07T10.48.26.486,46.338,-1.524,3.171,-1.159
1570459706506,2019-10-07T10.48.26.506,46.358,-1.585,3.826,-1.006
1570459706525,2019-10-07T10.48.26.525,46.377,-0.823,4.146,-0.884
1570459706544,2019-10-07T10.48.26.544,46.396,-1.479,3.826,-1.098
1570459706565,2019-10-07T10.48.26.565,46.417,-2.363,3.003,-1.372
1570459706584,2019-10-07T10.48.26.584,46.436,-2.119,2.591,-1.479
1570459706605,2019-10-07T10.48.26.605,46.457,-1.585,3.460,-1.555
1570459706624,2019-10-07T10.48.26.624,46.476,-1.265,4.146,-1.601
1570459706644,2019-10-07T10.48.26.644,46.496,-0.549,3.460,-1.829
1570459706663,2019-10-07T10.48.26.663,46.515,-0.091,3.537,-2.073
1570459706684,2019-10-07T10.48.26.684,46.536,-0.930,4.939,-2.180
1570459706703,2019-10-07T10.48.26.703,46.555,-1.067,5.213,-2.195
1570459706723,2019-10-07T10.48.26.723,46.575,-0.549,4.954,-2.332
1570459706742,2019-10-07T10.48.26.742,46.594,-1.189,5.229,-2.454
1570459706763,2019-10-07T10.48.26.763,46.615,-2.683,5.747,-2.561
1570459706782,2019-10-07T10.48.26.782,46.634,-3.262,6.204,-2.698
1570459706802,2019-10-07T10.48.26.802,46.654,-2.881,7.622,-2.759
1570459706821,2019-10-07T10.48.26.821,46.673,-3.247,8.171,-2.912
1570459706842,2019-10-07T10.48.26.842,46.694,-4.040,7.713,-3.247
1570459706861,2019-10-07T10.48.26.861,46.713,-3.857,7.409,-3.918
1570459706881,2019-10-07T10.48.26.881,46.733,-2.485,8.491,-3.460
1570459706900,2019-10-07T10.48.26.900,46.752,-1.387,16.433,-2.622
1570459706921,2019-10-07T10.48.26.921,46.773,0.076,21.204,-2.790
1570459706940,2019-10-07T10.48.26.940,46.792,2.576,18.430,-4.009
1570459706960,2019-10-07T10.48.26.960,46.812,5.183,16.616,-4.817
1570459706980,2019-10-07T10.48.26.980,46.832,6.555,17.820,-4.756
1570459707000,2019-10-07T10.48.27.000,46.852,6.113,17.546,-4.771
1570459707019,2019-10-07T10.48.27.019,46.871,5.412,12.668,-5.229
1570459707040,2019-10-07T10.48.27.040,46.892,4.741,3.811,-5.854
1570459707059,2019-10-07T10.48.27.059,46.911,3.460,-3.750,-6.280
1570459707079,2019-10-07T10.48.27.079,46.931,2.043,-7.790,-6.082
1570459707098,2019-10-07T10.48.27.098,46.950,0.930,-11.646,-5.579
1570459707119,2019-10-07T10.48.27.119,46.971,-0.777,-15.457,-5.213
1570459707138,2019-10-07T10.48.27.138,46.990,-2.332,-15.259,-4.863
1570459707157,2019-10-07T10.48.27.157,47.009,-2.287,-15.015,-4.527
1570459707177,2019-10-07T10.48.27.177,47.029,-1.631,-14.055,-3.979
1570459707196,2019-10-07T10.48.27.196,47.048,-1.829,-10.930,-3.430
1570459707217,2019-10-07T10.48.27.217,47.069,-1.845,-7.515,-3.384
1570459707236,2019-10-07T10.48.27.236,47.088,-2.027,-5.137,-3.155
1570459707256,2019-10-07T10.48.27.256,47.108,-3.201,-4.177,-3.232
1570459707275,2019-10-07T10.48.27.275,47.127,-4.665,-4.954,-3.765
1570459707296,2019-10-07T10.48.27.296,47.148,-5.640,-7.561,-4.741
1570459707315,2019-10-07T10.48.27.315,47.167,-6.677,-8.780,-5.183
1570459707335,2019-10-07T10.48.27.335,47.187,-7.851,-8.232,-5.793
1570459707355,2019-10-07T10.48.27.355,47.207,-8.613,-9.863,-6.799
1570459707375,2019-10-07T10.48.27.375,47.227,-9.405,-9.710,-7.012
1570459707394,2019-10-07T10.48.27.394,47.246,-10.427,-8.933,-7.363
1570459707415,2019-10-07T10.48.27.415,47.267,-11.067,-11.067,-7.851
1570459707434,2019-10-07T10.48.27.434,47.286,-11.936,-12.713,-7.698
1570459707454,2019-10-07T10.48.27.454,47.306,-13.354,-13.003,-7.470
1570459707473,2019-10-07T10.48.27.473,47.325,-15.015,-14.360,-7.500
1570459707494,2019-10-07T10.48.27.494,47.346,-16.723,-17.759,-7.912
1570459707513,2019-10-07T10.48.27.513,47.365,-18.155,-20.473,-8.354
1570459707533,2019-10-07T10.48.27.533,47.385,-19.421,-23.247,-8.689
1570459707552,2019-10-07T10.48.27.552,47.404,-20.884,-29.771,-10.015
1570459707573,2019-10-07T10.48.27.573,47.425,-22.195,-38.811,-11.677
1570459707592,2019-10-07T10.48.27.592,47.444,-23.979,-41.662,-10.960
