epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470503982,2019-10-07T13.48.23.982,14.340,197.088,71.524,12.530
1570470504002,2019-10-07T13.48.24.002,14.360,159.207,83.521,22.409
1570470504022,2019-10-07T13.48.24.022,14.380,122.073,70.168,24.421
1570470504042,2019-10-07T13.48.24.042,14.400,59.177,37.287,15.213
1570470504062,2019-10-07T13.48.24.062,14.420,4.101,22.256,5.137
1570470504082,2019-10-07T13.48.24.082,14.440,20.640,40.244,2.043
1570470504102,2019-10-07T13.48.24.102,14.460,31.890,24.497,-4.817
1570470504122,2019-10-07T13.48.24.122,14.480,23.567,-18.415,-13.933
1570470504142,2019-10-07T13.48.24.142,14.500,20.808,-45.625,-7.546
1570470504162,2019-10-07T13.48.24.162,14.520,23.323,-18.125,-3.354
1570470504182,2019-10-07T13.48.24.182,14.540,24.223,19.558,-4.710
1570470504202,2019-10-07T13.48.24.202,14.560,15.534,18.155,-4.543
1570470504222,2019-10-07T13.48.24.222,14.580,8.857,-8.399,-5.457
1570470504242,2019-10-07T13.48.24.242,14.600,11.524,-11.662,-5.945
1570470504262,2019-10-07T13.48.24.262,14.620,14.543,6.966,-4.802
1570470504282,2019-10-07T13.48.24.282,14.640,13.323,17.302,-3.110
1570470504302,2019-10-07T13.48.24.302,14.660,10.442,16.143,-2.378
1570470504322,2019-10-07T13.48.24.322,14.680,7.012,13.369,-2.104
1570470504342,2019-10-07T13.48.24.342,14.700,2.805,11.220,-2.104
1570470504362,2019-10-07T13.48.24.362,14.720,-0.015,7.119,-2.988
1570470504382,2019-10-07T13.48.24.382,14.740,-1.738,-0.290,-3.811
1570470504402,2019-10-07T13.48.24.402,14.760,-3.841,-8.003,-3.613
1570470504422,2019-10-07T13.48.24.422,14.780,-5.076,-10.838,-3.323
1570470504442,2019-10-07T13.48.24.442,14.800,-4.909,-5.701,-2.790
1570470504462,2019-10-07T13.48.24.462,14.820,-4.527,1.768,-1.966
1570470504482,2019-10-07T13.48.24.482,14.840,-3.049,7.637,-0.991
1570470504502,2019-10-07T13.48.24.502,14.860,-1.723,11.905,-0.473
1570470504522,2019-10-07T13.48.24.522,14.880,-0.808,11.082,-0.412
1570470504542,2019-10-07T13.48.24.542,14.900,0.183,6.905,-0.762
1570470504562,2019-10-07T13.48.24.562,14.920,0.107,4.619,-1.250
1570470504582,2019-10-07T13.48.24.582,14.940,-0.701,2.470,-1.463
1570470504602,2019-10-07T13.48.24.602,14.960,-1.463,3.171,-1.296
1570470504622,2019-10-07T13.48.24.622,14.980,-1.753,7.210,-0.457
1570470504642,2019-10-07T13.48.24.642,15.000,-1.768,9.375,-0.198
1570470504662,2019-10-07T13.48.24.662,15.020,-1.433,7.546,-0.610
1570470504682,2019-10-07T13.48.24.682,15.040,-0.823,4.909,-0.915
1570470504702,2019-10-07T13.48.24.702,15.060,-0.610,3.445,-1.037
1570470504722,2019-10-07T13.48.24.722,15.080,-0.701,2.896,-1.098
1570470504742,2019-10-07T13.48.24.742,15.100,-0.808,2.287,-1.372
1570470504762,2019-10-07T13.48.24.762,15.120,-1.021,1.601,-1.677
1570470504782,2019-10-07T13.48.24.782,15.140,-1.402,0.915,-1.646
1570470504802,2019-10-07T13.48.24.802,15.160,-1.601,0.320,-1.601
1570470504822,2019-10-07T13.48.24.822,15.180,-1.662,0.198,-1.616
1570470504842,2019-10-07T13.48.24.842,15.200,-1.479,-0.137,-1.662
1570470504862,2019-10-07T13.48.24.862,15.220,-1.250,-0.899,-1.662
1570470504882,2019-10-07T13.48.24.882,15.240,-1.052,-0.671,-1.463
1570470504902,2019-10-07T13.48.24.902,15.260,-0.838,-0.122,-1.479
1570470504922,2019-10-07T13.48.24.922,15.280,-0.823,0.655,-1.357
1570470504942,2019-10-07T13.48.24.942,15.300,-0.701,0.793,-1.250
