epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570468990900,2019-10-07T13.23.10.900,14.482,-0.198,-0.061,0.488
1570468990920,2019-10-07T13.23.10.920,14.502,-0.320,-0.457,0.412
1570468990941,2019-10-07T13.23.10.941,14.523,-0.381,-0.610,0.305
1570468990961,2019-10-07T13.23.10.961,14.543,-0.168,-0.137,0.320
1570468990980,2019-10-07T13.23.10.980,14.562,-0.229,-0.076,0.381
1570468991001,2019-10-07T13.23.11.001,14.583,-0.366,-0.198,0.381
1570468991021,2019-10-07T13.23.11.021,14.603,-0.442,-0.412,0.229
1570468991042,2019-10-07T13.23.11.042,14.624,-0.320,-1.250,0.137
1570468991061,2019-10-07T13.23.11.061,14.643,-0.229,-1.509,0.229
1570468991081,2019-10-07T13.23.11.081,14.663,-0.335,-1.067,0.320
1570468991102,2019-10-07T13.23.11.102,14.684,-0.518,-0.655,0.290
1570468991122,2019-10-07T13.23.11.122,14.704,-0.671,-0.168,0.290
1570468991143,2019-10-07T13.23.11.143,14.725,-0.396,-0.152,0.290
1570468991162,2019-10-07T13.23.11.162,14.744,-0.107,-0.671,0.290
1570468991182,2019-10-07T13.23.11.182,14.764,0.259,-0.564,0.183
1570468991203,2019-10-07T13.23.11.203,14.785,0.777,-0.762,0.183
1570468991224,2019-10-07T13.23.11.224,14.806,0.854,-1.524,0.076
1570468991243,2019-10-07T13.23.11.243,14.825,0.564,-0.960,0.091
1570468991263,2019-10-07T13.23.11.263,14.845,0.366,0.320,0.213
1570468991284,2019-10-07T13.23.11.284,14.866,0.305,0.168,0.137
1570468991304,2019-10-07T13.23.11.304,14.886,0.168,-1.402,0.015
1570468991323,2019-10-07T13.23.11.323,14.905,0.137,-1.768,0.000
1570468991344,2019-10-07T13.23.11.344,14.926,0.259,-1.113,0.000
1570468991364,2019-10-07T13.23.11.364,14.946,0.107,-0.838,0.000
1570468991385,2019-10-07T13.23.11.385,14.967,-0.015,0.030,0.091
1570468991405,2019-10-07T13.23.11.405,14.987,-0.015,0.610,0.244
1570468991424,2019-10-07T13.23.11.424,15.006,-0.061,0.473,0.213
1570468991445,2019-10-07T13.23.11.445,15.027,-0.030,-0.091,0.046
1570468991465,2019-10-07T13.23.11.465,15.047,0.000,-0.884,0.015
1570468991486,2019-10-07T13.23.11.486,15.068,-0.030,-0.915,0.046
1570468991505,2019-10-07T13.23.11.505,15.087,0.000,-0.046,0.122
1570468991525,2019-10-07T13.23.11.525,15.107,0.107,0.793,0.107
1570468991546,2019-10-07T13.23.11.546,15.128,0.152,0.579,-0.046
1570468991566,2019-10-07T13.23.11.566,15.148,0.046,-0.351,-0.030
1570468991585,2019-10-07T13.23.11.585,15.167,0.015,0.381,0.046
1570468991606,2019-10-07T13.23.11.606,15.188,0.198,0.595,-0.076
1570468991626,2019-10-07T13.23.11.626,15.208,0.030,-1.265,-0.259
1570468991647,2019-10-07T13.23.11.647,15.229,0.152,-1.250,-0.305
1570468991666,2019-10-07T13.23.11.666,15.248,0.351,0.290,-0.198
1570468991686,2019-10-07T13.23.11.686,15.268,0.427,-0.061,-0.412
1570468991707,2019-10-07T13.23.11.707,15.289,0.503,-0.899,-0.503
1570468991727,2019-10-07T13.23.11.727,15.309,0.564,-0.960,-0.503
1570468991748,2019-10-07T13.23.11.748,15.330,0.503,-0.747,-0.564
1570468991767,2019-10-07T13.23.11.767,15.349,0.457,-1.021,-0.579
1570468991787,2019-10-07T13.23.11.787,15.369,0.366,-0.899,-0.457
1570468991808,2019-10-07T13.23.11.808,15.390,0.335,0.290,-0.518
1570468991828,2019-10-07T13.23.11.828,15.410,0.701,0.015,-0.595
1570468991848,2019-10-07T13.23.11.848,15.430,0.854,-1.128,-0.625
1570468991868,2019-10-07T13.23.11.868,15.450,0.930,-0.915,-0.610
1570468991889,2019-10-07T13.23.11.889,15.471,0.716,-0.091,-0.442
1570468991909,2019-10-07T13.23.11.909,15.491,0.335,-0.396,-0.381
1570468991928,2019-10-07T13.23.11.928,15.510,0.183,-0.564,-0.412
1570468991949,2019-10-07T13.23.11.949,15.531,0.244,-0.259,-0.503
1570468991969,2019-10-07T13.23.11.969,15.551,0.473,-0.381,-0.503
1570468991990,2019-10-07T13.23.11.990,15.572,0.671,-0.091,-0.335
1570468992010,2019-10-07T13.23.12.010,15.592,0.686,0.122,-0.290
1570468992029,2019-10-07T13.23.12.029,15.611,0.351,0.168,-0.290
1570468992050,2019-10-07T13.23.12.050,15.632,0.229,0.381,-0.381
1570468992070,2019-10-07T13.23.12.070,15.652,0.290,0.473,-0.335
1570468992091,2019-10-07T13.23.12.091,15.673,0.244,-0.122,-0.366
1570468992110,2019-10-07T13.23.12.110,15.692,0.274,-0.610,-0.381
1570468992130,2019-10-07T13.23.12.130,15.712,0.412,-0.183,-0.412
1570468992151,2019-10-07T13.23.12.151,15.733,0.351,0.046,-0.305
1570468992171,2019-10-07T13.23.12.171,15.753,0.305,0.351,-0.213
1570468992190,2019-10-07T13.23.12.190,15.772,0.335,0.091,-0.259
1570468992211,2019-10-07T13.23.12.211,15.793,0.427,0.091,-0.274
1570468992231,2019-10-07T13.23.12.231,15.813,0.473,0.335,-0.213
1570468992252,2019-10-07T13.23.12.252,15.834,0.198,-0.274,-0.198
1570468992272,2019-10-07T13.23.12.272,15.854,0.030,-0.732,-0.305
1570468992291,2019-10-07T13.23.12.291,15.873,0.091,-0.701,-0.229
1570468992312,2019-10-07T13.23.12.312,15.894,-0.046,-0.442,-0.152
1570468992332,2019-10-07T13.23.12.332,15.914,-0.046,0.046,-0.168
1570468992353,2019-10-07T13.23.12.353,15.935,0.259,-0.061,-0.183
1570468992372,2019-10-07T13.23.12.372,15.954,0.152,-0.457,-0.259
1570468992392,2019-10-07T13.23.12.392,15.974,0.152,-0.030,-0.183
1570468992413,2019-10-07T13.23.12.413,15.995,0.274,0.488,-0.183
1570468992433,2019-10-07T13.23.12.433,16.015,0.046,0.640,-0.198
1570468992453,2019-10-07T13.23.12.453,16.035,-0.046,0.168,-0.213
1570468992473,2019-10-07T13.23.12.473,16.055,-0.061,-0.579,-0.351
1570468992494,2019-10-07T13.23.12.494,16.076,0.000,-0.671,-0.320
1570468992514,2019-10-07T13.23.12.514,16.096,0.015,-0.046,-0.259
1570468992535,2019-10-07T13.23.12.535,16.117,0.000,0.229,-0.320
1570468992554,2019-10-07T13.23.12.554,16.136,0.000,-0.229,-0.473
1570468992574,2019-10-07T13.23.12.574,16.156,-0.046,-0.701,-0.473
1570468992595,2019-10-07T13.23.12.595,16.177,-0.122,-1.067,-0.503
1570468992615,2019-10-07T13.23.12.615,16.197,-0.076,-0.640,-0.442
1570468992634,2019-10-07T13.23.12.634,16.216,0.046,0.198,-0.412
1570468992655,2019-10-07T13.23.12.655,16.237,0.076,0.320,-0.320
1570468992675,2019-10-07T13.23.12.675,16.257,0.137,0.198,-0.366
1570468992696,2019-10-07T13.23.12.696,16.278,0.305,0.168,-0.427
1570468992715,2019-10-07T13.23.12.715,16.297,0.503,-0.610,-0.503
1570468992735,2019-10-07T13.23.12.735,16.317,0.595,-1.021,-0.442
1570468992756,2019-10-07T13.23.12.756,16.338,0.564,-0.122,-0.381
1570468992776,2019-10-07T13.23.12.776,16.358,0.503,0.625,-0.274
1570468992797,2019-10-07T13.23.12.797,16.379,0.503,0.564,-0.274
1570468992816,2019-10-07T13.23.12.816,16.398,0.351,-0.686,-0.412
1570468992836,2019-10-07T13.23.12.836,16.418,0.244,-2.073,-0.427
1570468992857,2019-10-07T13.23.12.857,16.439,0.000,-1.936,-0.290
1570468992877,2019-10-07T13.23.12.877,16.459,-0.168,-0.213,-0.046
1570468992896,2019-10-07T13.23.12.896,16.478,-0.183,0.732,0.107
1570468992917,2019-10-07T13.23.12.917,16.499,-0.152,1.265,0.198
1570468992937,2019-10-07T13.23.12.937,16.519,-0.274,1.174,0.198
1570468992958,2019-10-07T13.23.12.958,16.540,-0.396,1.006,0.274
1570468992977,2019-10-07T13.23.12.977,16.559,-0.610,1.006,0.290
1570468992997,2019-10-07T13.23.12.997,16.579,-0.777,0.854,0.152
1570468993018,2019-10-07T13.23.13.018,16.600,-0.732,1.280,0.183
1570468993038,2019-10-07T13.23.13.038,16.620,-0.381,1.159,0.198
1570468993059,2019-10-07T13.23.13.059,16.641,-0.274,0.305,0.061
1570468993078,2019-10-07T13.23.13.078,16.660,-0.213,0.030,-0.091
1570468993099,2019-10-07T13.23.13.099,16.681,0.000,-0.351,-0.168
1570468993119,2019-10-07T13.23.13.119,16.701,0.351,-0.838,-0.320
1570468993140,2019-10-07T13.23.13.140,16.722,0.457,-1.128,-0.351
1570468993159,2019-10-07T13.23.13.159,16.741,0.320,-1.479,-0.335
1570468993179,2019-10-07T13.23.13.179,16.761,0.015,-1.296,-0.335
1570468993200,2019-10-07T13.23.13.200,16.782,-0.183,-0.183,-0.244
1570468993220,2019-10-07T13.23.13.220,16.802,-0.198,0.152,-0.259
1570468993239,2019-10-07T13.23.13.239,16.821,-0.198,-0.579,-0.351
1570468993260,2019-10-07T13.23.13.260,16.842,-0.122,-0.762,-0.320
1570468993280,2019-10-07T13.23.13.280,16.862,-0.168,-0.168,-0.305
1570468993301,2019-10-07T13.23.13.301,16.883,-0.137,0.442,-0.290
1570468993321,2019-10-07T13.23.13.321,16.903,-0.091,0.716,-0.213
1570468993340,2019-10-07T13.23.13.340,16.922,-0.030,0.137,-0.290
1570468993361,2019-10-07T13.23.13.361,16.943,0.046,-1.235,-0.457
1570468993381,2019-10-07T13.23.13.381,16.963,0.229,-1.418,-0.534
1570468993402,2019-10-07T13.23.13.402,16.984,0.427,-0.762,-0.488
1570468993421,2019-10-07T13.23.13.421,17.003,0.579,-0.473,-0.351
1570468993441,2019-10-07T13.23.13.441,17.023,0.457,-0.716,-0.366
1570468993462,2019-10-07T13.23.13.462,17.044,0.381,-0.747,-0.366
1570468993482,2019-10-07T13.23.13.482,17.064,0.427,-0.701,-0.473
1570468993503,2019-10-07T13.23.13.503,17.085,0.366,-0.976,-0.442
1570468993522,2019-10-07T13.23.13.522,17.104,0.335,-0.808,-0.259
1570468993542,2019-10-07T13.23.13.542,17.124,0.274,-0.396,-0.229
1570468993563,2019-10-07T13.23.13.563,17.145,0.213,0.412,-0.091
1570468993583,2019-10-07T13.23.13.583,17.165,0.305,0.610,-0.061
1570468993602,2019-10-07T13.23.13.602,17.184,0.290,-0.030,-0.107
1570468993623,2019-10-07T13.23.13.623,17.205,0.198,-0.732,-0.213
1570468993643,2019-10-07T13.23.13.643,17.225,0.061,-0.838,-0.351
1570468993664,2019-10-07T13.23.13.664,17.246,-0.229,-0.686,-0.244
1570468993683,2019-10-07T13.23.13.683,17.265,-0.549,0.274,0.015
1570468993703,2019-10-07T13.23.13.703,17.285,-0.442,0.534,-0.061
1570468993724,2019-10-07T13.23.13.724,17.306,-0.137,-0.015,-0.168
1570468993745,2019-10-07T13.23.13.745,17.327,0.366,0.107,-0.213
1570468993765,2019-10-07T13.23.13.765,17.347,0.686,-0.046,-0.229
1570468993784,2019-10-07T13.23.13.784,17.366,0.701,-0.152,-0.274
1570468993805,2019-10-07T13.23.13.805,17.387,0.473,0.107,-0.259
1570468993825,2019-10-07T13.23.13.825,17.407,0.274,0.091,-0.290
1570468993846,2019-10-07T13.23.13.846,17.428,0.152,-0.518,-0.320
1570468993865,2019-10-07T13.23.13.865,17.447,0.107,-1.204,-0.381
1570468993885,2019-10-07T13.23.13.885,17.467,0.091,-1.128,-0.427
1570468993906,2019-10-07T13.23.13.906,17.488,0.152,-0.823,-0.396
1570468993926,2019-10-07T13.23.13.926,17.508,-0.015,-0.534,-0.274
1570468993947,2019-10-07T13.23.13.947,17.529,-0.122,0.046,-0.213
1570468993966,2019-10-07T13.23.13.966,17.548,-0.152,0.473,-0.213
1570468993986,2019-10-07T13.23.13.986,17.568,-0.290,-0.061,-0.274
1570468994007,2019-10-07T13.23.14.007,17.589,-0.244,-1.037,-0.396
1570468994027,2019-10-07T13.23.14.027,17.609,-0.061,-1.265,-0.366
1570468994046,2019-10-07T13.23.14.046,17.628,-0.046,-0.229,-0.259
1570468994067,2019-10-07T13.23.14.067,17.649,-0.168,0.655,-0.183
1570468994087,2019-10-07T13.23.14.087,17.669,-0.168,0.274,-0.168
1570468994108,2019-10-07T13.23.14.108,17.690,-0.076,-0.290,-0.213
1570468994127,2019-10-07T13.23.14.127,17.709,0.061,-0.244,-0.168
1570468994147,2019-10-07T13.23.14.147,17.729,0.122,0.015,-0.030
1570468994168,2019-10-07T13.23.14.168,17.750,0.107,0.061,-0.061
1570468994188,2019-10-07T13.23.14.188,17.770,0.000,-0.579,-0.107
1570468994209,2019-10-07T13.23.14.209,17.791,-0.076,-0.655,-0.122
1570468994228,2019-10-07T13.23.14.228,17.810,-0.061,-0.152,0.030
1570468994248,2019-10-07T13.23.14.248,17.830,-0.076,0.000,0.000
1570468994269,2019-10-07T13.23.14.269,17.851,-0.137,-0.793,-0.107
1570468994289,2019-10-07T13.23.14.289,17.871,-0.030,-0.274,0.061
1570468994308,2019-10-07T13.23.14.308,17.890,-0.076,0.823,0.107
1570468994329,2019-10-07T13.23.14.329,17.911,-0.152,0.290,0.107
1570468994349,2019-10-07T13.23.14.349,17.931,-0.335,-0.579,0.076
1570468994370,2019-10-07T13.23.14.370,17.952,-0.427,-0.274,-0.015
1570468994389,2019-10-07T13.23.14.389,17.971,-0.259,-0.152,0.061
1570468994410,2019-10-07T13.23.14.410,17.992,-0.030,-0.198,0.076
1570468994430,2019-10-07T13.23.14.430,18.012,0.229,0.274,0.122
1570468994451,2019-10-07T13.23.14.451,18.033,0.351,-0.579,0.061
1570468994470,2019-10-07T13.23.14.470,18.052,0.442,-1.113,-0.030
1570468994490,2019-10-07T13.23.14.490,18.072,0.473,-0.625,0.015
1570468994511,2019-10-07T13.23.14.511,18.093,0.168,0.030,0.091
1570468994531,2019-10-07T13.23.14.531,18.113,-0.107,-0.473,0.000
1570468994552,2019-10-07T13.23.14.552,18.134,-0.259,-1.311,-0.076
1570468994571,2019-10-07T13.23.14.571,18.153,-0.320,-1.235,-0.061
1570468994591,2019-10-07T13.23.14.591,18.173,-0.396,-0.732,0.046
1570468994612,2019-10-07T13.23.14.612,18.194,-0.503,0.076,0.137
1570468994632,2019-10-07T13.23.14.632,18.214,-0.595,0.259,0.076
1570468994651,2019-10-07T13.23.14.651,18.233,-0.579,0.351,0.107
1570468994672,2019-10-07T13.23.14.672,18.254,-0.579,0.396,0.137
1570468994692,2019-10-07T13.23.14.692,18.274,-0.777,-0.137,0.152
1570468994713,2019-10-07T13.23.14.713,18.295,-1.006,-0.137,0.091
1570468994732,2019-10-07T13.23.14.732,18.314,-1.006,0.229,0.046
1570468994752,2019-10-07T13.23.14.752,18.334,-0.960,-0.061,0.030
1570468994773,2019-10-07T13.23.14.773,18.355,-0.884,-0.244,-0.076
1570468994793,2019-10-07T13.23.14.793,18.375,-0.503,-0.030,-0.213
1570468994812,2019-10-07T13.23.14.812,18.394,-0.335,0.030,-0.183
1570468994833,2019-10-07T13.23.14.833,18.415,-0.320,-0.259,-0.168
1570468994853,2019-10-07T13.23.14.853,18.435,-0.381,-0.122,-0.198
1570468994874,2019-10-07T13.23.14.874,18.456,-0.488,0.030,-0.274
1570468994894,2019-10-07T13.23.14.894,18.476,-0.671,-0.351,-0.335
1570468994913,2019-10-07T13.23.14.913,18.495,-0.777,-0.564,-0.229
1570468994934,2019-10-07T13.23.14.934,18.516,-0.549,0.091,-0.259
1570468994954,2019-10-07T13.23.14.954,18.536,-0.381,0.015,-0.305
1570468994975,2019-10-07T13.23.14.975,18.557,-0.290,-0.534,-0.351
1570468994994,2019-10-07T13.23.14.994,18.576,-0.183,-0.152,-0.274
1570468995015,2019-10-07T13.23.15.015,18.597,-0.259,0.274,-0.351
1570468995035,2019-10-07T13.23.15.035,18.617,-0.457,0.000,-0.427
1570468995056,2019-10-07T13.23.15.056,18.638,-0.503,-0.015,-0.457
1570468995075,2019-10-07T13.23.15.075,18.657,-0.457,-0.366,-0.427
1570468995095,2019-10-07T13.23.15.095,18.677,-0.152,-0.427,-0.488
