epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465452924,2019-10-07T12.24.12.924,14.463,-0.869,0.732,-0.427
1570465452944,2019-10-07T12.24.12.944,14.483,-0.564,-0.183,-0.290
1570465452963,2019-10-07T12.24.12.963,14.502,-0.427,0.915,-0.152
1570465452984,2019-10-07T12.24.12.984,14.523,-0.244,0.503,-0.290
1570465453004,2019-10-07T12.24.13.004,14.543,-0.061,-0.396,-0.442
1570465453025,2019-10-07T12.24.13.025,14.564,-0.137,0.351,-0.381
1570465453044,2019-10-07T12.24.13.044,14.583,-0.305,1.540,-0.351
1570465453064,2019-10-07T12.24.13.064,14.603,-0.213,0.091,-0.320
1570465453085,2019-10-07T12.24.13.085,14.624,-0.396,-0.625,-0.473
1570465453105,2019-10-07T12.24.13.105,14.644,-0.747,-1.021,-0.716
1570465453126,2019-10-07T12.24.13.126,14.665,-1.280,-1.570,-0.747
1570465453145,2019-10-07T12.24.13.145,14.684,-1.890,-1.265,-0.655
1570465453165,2019-10-07T12.24.13.165,14.704,-2.409,-1.250,-0.716
1570465453186,2019-10-07T12.24.13.186,14.725,-2.546,-1.341,-0.793
1570465453206,2019-10-07T12.24.13.206,14.745,-2.210,-1.433,-0.869
1570465453225,2019-10-07T12.24.13.225,14.764,-1.692,-0.427,-0.732
1570465453246,2019-10-07T12.24.13.246,14.785,-1.052,1.220,-0.274
1570465453267,2019-10-07T12.24.13.267,14.806,-0.823,2.805,-0.152
1570465453287,2019-10-07T12.24.13.287,14.826,-0.884,2.485,-0.351
1570465453306,2019-10-07T12.24.13.306,14.845,-0.793,0.915,-0.579
1570465453327,2019-10-07T12.24.13.327,14.866,-0.686,0.244,-0.716
1570465453347,2019-10-07T12.24.13.347,14.886,-0.427,0.655,-0.625
1570465453368,2019-10-07T12.24.13.368,14.907,-0.137,1.006,-0.686
1570465453388,2019-10-07T12.24.13.388,14.927,0.244,-0.290,-0.915
1570465453407,2019-10-07T12.24.13.407,14.946,0.488,-0.320,-0.701
1570465453428,2019-10-07T12.24.13.428,14.967,0.457,1.326,-0.534
1570465453448,2019-10-07T12.24.13.448,14.987,0.610,2.668,-0.686
1570465453469,2019-10-07T12.24.13.469,15.008,1.067,1.677,-1.006
1570465453488,2019-10-07T12.24.13.488,15.027,1.677,-0.625,-1.204
1570465453508,2019-10-07T12.24.13.508,15.047,1.966,-1.250,-1.128
1570465453529,2019-10-07T12.24.13.529,15.068,1.448,0.808,-0.960
1570465453549,2019-10-07T12.24.13.549,15.088,0.808,1.402,-1.052
1570465453568,2019-10-07T12.24.13.568,15.107,0.564,-0.198,-1.235
1570465453589,2019-10-07T12.24.13.589,15.128,0.473,-0.046,-1.082
1570465453609,2019-10-07T12.24.13.609,15.148,0.320,0.960,-1.006
1570465453630,2019-10-07T12.24.13.630,15.169,0.488,-0.549,-1.067
1570465453650,2019-10-07T12.24.13.650,15.189,0.579,-0.716,-1.021
1570465453669,2019-10-07T12.24.13.669,15.208,0.412,1.082,-0.777
1570465453690,2019-10-07T12.24.13.690,15.229,0.595,1.067,-0.686
1570465453710,2019-10-07T12.24.13.710,15.249,0.777,0.671,-0.686
1570465453731,2019-10-07T12.24.13.731,15.270,0.747,-0.198,-0.564
1570465453750,2019-10-07T12.24.13.750,15.289,0.640,-0.366,-0.503
1570465453770,2019-10-07T12.24.13.770,15.309,0.229,0.503,-0.412
1570465453791,2019-10-07T12.24.13.791,15.330,-0.091,0.305,-0.290
1570465453811,2019-10-07T12.24.13.811,15.350,-0.335,0.335,-0.152
1570465453830,2019-10-07T12.24.13.830,15.369,-0.381,0.960,-0.030
1570465453851,2019-10-07T12.24.13.851,15.390,-0.183,0.777,-0.030
1570465453871,2019-10-07T12.24.13.871,15.410,-0.076,0.473,0.061
1570465453892,2019-10-07T12.24.13.892,15.431,-0.061,0.747,0.107
1570465453913,2019-10-07T12.24.13.913,15.452,-0.137,0.518,0.091
1570465453932,2019-10-07T12.24.13.932,15.471,-0.427,0.061,0.091
1570465453952,2019-10-07T12.24.13.952,15.491,-0.854,0.655,0.152
1570465453973,2019-10-07T12.24.13.973,15.512,-1.037,1.220,0.183
1570465453993,2019-10-07T12.24.13.993,15.532,-0.808,-0.015,0.061
1570465454012,2019-10-07T12.24.14.012,15.551,-0.564,-0.976,-0.107
1570465454033,2019-10-07T12.24.14.033,15.572,-0.503,-1.143,-0.168
1570465454053,2019-10-07T12.24.14.053,15.592,-0.442,-0.777,-0.198
1570465454074,2019-10-07T12.24.14.074,15.613,-0.549,-0.625,-0.351
1570465454093,2019-10-07T12.24.14.093,15.632,-0.610,-1.037,-0.366
1570465454113,2019-10-07T12.24.14.113,15.652,-0.442,-0.107,-0.259
1570465454134,2019-10-07T12.24.14.134,15.673,-0.168,0.351,-0.290
1570465454154,2019-10-07T12.24.14.154,15.693,0.015,-0.655,-0.427
1570465454175,2019-10-07T12.24.14.175,15.714,0.046,-1.189,-0.488
1570465454194,2019-10-07T12.24.14.194,15.733,0.061,-1.082,-0.473
1570465454214,2019-10-07T12.24.14.214,15.753,0.152,-0.518,-0.442
1570465454235,2019-10-07T12.24.14.235,15.774,0.320,-0.579,-0.366
1570465454255,2019-10-07T12.24.14.255,15.794,0.274,-0.076,-0.274
1570465454274,2019-10-07T12.24.14.274,15.813,0.046,-0.015,-0.335
1570465454295,2019-10-07T12.24.14.295,15.834,-0.305,-0.595,-0.290
1570465454315,2019-10-07T12.24.14.315,15.854,-0.488,-0.854,-0.366
1570465454336,2019-10-07T12.24.14.336,15.875,-0.427,-0.930,-0.381
1570465454355,2019-10-07T12.24.14.355,15.894,-0.351,-0.564,-0.091
1570465454375,2019-10-07T12.24.14.375,15.914,-0.290,0.625,0.000
1570465454396,2019-10-07T12.24.14.396,15.935,-0.198,0.488,-0.107
1570465454416,2019-10-07T12.24.14.416,15.955,-0.259,-0.396,-0.137
1570465454437,2019-10-07T12.24.14.437,15.976,-0.396,-0.381,-0.091
1570465454456,2019-10-07T12.24.14.456,15.995,-0.442,0.274,0.061
1570465454476,2019-10-07T12.24.14.476,16.015,-0.198,0.152,-0.015
1570465454497,2019-10-07T12.24.14.497,16.036,-0.137,-0.625,-0.183
1570465454517,2019-10-07T12.24.14.517,16.056,-0.320,-1.311,-0.290
1570465454537,2019-10-07T12.24.14.537,16.076,-0.549,-0.854,-0.152
1570465454557,2019-10-07T12.24.14.557,16.096,-0.838,0.899,-0.015
1570465454578,2019-10-07T12.24.14.578,16.117,-0.579,-0.015,-0.335
1570465454598,2019-10-07T12.24.14.598,16.137,-0.198,-1.326,-0.473
1570465454617,2019-10-07T12.24.14.617,16.156,-0.305,-0.168,-0.274
1570465454638,2019-10-07T12.24.14.638,16.177,-0.564,1.601,0.015
1570465454658,2019-10-07T12.24.14.658,16.197,-0.427,1.174,-0.168
1570465454679,2019-10-07T12.24.14.679,16.218,-0.091,-0.732,-0.518
1570465454699,2019-10-07T12.24.14.699,16.238,0.122,-0.655,-0.655
1570465454718,2019-10-07T12.24.14.718,16.257,-0.046,-0.412,-0.503
1570465454739,2019-10-07T12.24.14.739,16.278,-0.305,0.412,-0.290
1570465454759,2019-10-07T12.24.14.759,16.298,-0.366,1.159,-0.305
1570465454780,2019-10-07T12.24.14.780,16.319,-0.015,-0.076,-0.396
1570465454799,2019-10-07T12.24.14.799,16.338,0.381,-0.213,-0.427
1570465454819,2019-10-07T12.24.14.819,16.358,0.579,0.030,-0.442
1570465454840,2019-10-07T12.24.14.840,16.379,0.640,-0.351,-0.412
1570465454860,2019-10-07T12.24.14.860,16.399,0.625,0.198,-0.335
1570465454881,2019-10-07T12.24.14.881,16.420,0.595,0.442,-0.305
1570465454900,2019-10-07T12.24.14.900,16.439,0.564,0.503,-0.335
1570465454920,2019-10-07T12.24.14.920,16.459,0.351,0.595,-0.396
1570465454941,2019-10-07T12.24.14.941,16.480,0.046,0.061,-0.396
1570465454961,2019-10-07T12.24.14.961,16.500,-0.274,-0.076,-0.412
1570465454980,2019-10-07T12.24.14.980,16.519,-0.473,-0.198,-0.366
1570465455001,2019-10-07T12.24.15.001,16.540,-0.610,0.137,-0.427
1570465455021,2019-10-07T12.24.15.021,16.560,-0.473,0.198,-0.198
1570465455042,2019-10-07T12.24.15.042,16.581,-0.107,0.747,-0.137
1570465455061,2019-10-07T12.24.15.061,16.600,0.122,0.747,-0.137
1570465455081,2019-10-07T12.24.15.081,16.620,0.091,-0.061,-0.183
1570465455102,2019-10-07T12.24.15.102,16.641,-0.274,-0.198,-0.320
1570465455122,2019-10-07T12.24.15.122,16.661,-0.640,0.046,-0.305
1570465455143,2019-10-07T12.24.15.143,16.682,-0.701,-0.152,-0.229
1570465455162,2019-10-07T12.24.15.162,16.701,-0.473,-0.579,-0.320
1570465455183,2019-10-07T12.24.15.183,16.722,-0.351,-1.692,-0.610
1570465455203,2019-10-07T12.24.15.203,16.742,-0.549,-1.662,-0.488
1570465455224,2019-10-07T12.24.15.224,16.763,-0.838,-0.183,-0.335
1570465455243,2019-10-07T12.24.15.243,16.782,-0.838,0.838,-0.290
1570465455263,2019-10-07T12.24.15.263,16.802,-0.625,0.610,-0.274
1570465455284,2019-10-07T12.24.15.284,16.823,-0.351,0.213,-0.320
1570465455304,2019-10-07T12.24.15.304,16.843,-0.168,0.061,-0.366
1570465455323,2019-10-07T12.24.15.323,16.862,-0.046,-0.305,-0.381
1570465455344,2019-10-07T12.24.15.344,16.883,-0.335,-0.030,-0.366
1570465455364,2019-10-07T12.24.15.364,16.903,-0.518,1.052,-0.274
1570465455385,2019-10-07T12.24.15.385,16.924,-0.366,0.701,-0.396
1570465455405,2019-10-07T12.24.15.405,16.944,-0.137,-0.351,-0.488
1570465455424,2019-10-07T12.24.15.424,16.963,0.000,-0.259,-0.534
1570465455445,2019-10-07T12.24.15.445,16.984,0.107,-0.427,-0.610
1570465455465,2019-10-07T12.24.15.465,17.004,0.168,-0.488,-0.595
1570465455486,2019-10-07T12.24.15.486,17.025,0.076,0.320,-0.610
1570465455505,2019-10-07T12.24.15.505,17.044,0.046,0.549,-0.503
1570465455525,2019-10-07T12.24.15.525,17.064,0.244,1.128,-0.396
1570465455546,2019-10-07T12.24.15.546,17.085,0.427,1.509,-0.549
1570465455566,2019-10-07T12.24.15.566,17.105,0.473,0.046,-0.808
1570465455585,2019-10-07T12.24.15.585,17.124,0.290,-0.351,-0.701
1570465455606,2019-10-07T12.24.15.606,17.145,0.046,1.082,-0.564
1570465455626,2019-10-07T12.24.15.626,17.165,-0.091,1.540,-0.701
1570465455647,2019-10-07T12.24.15.647,17.186,0.061,0.945,-0.777
1570465455667,2019-10-07T12.24.15.667,17.206,0.015,1.143,-0.625
1570465455686,2019-10-07T12.24.15.686,17.225,0.000,1.341,-0.655
1570465455707,2019-10-07T12.24.15.707,17.246,-0.091,0.534,-0.686
1570465455727,2019-10-07T12.24.15.727,17.266,-0.244,0.122,-0.625
1570465455748,2019-10-07T12.24.15.748,17.287,-0.503,0.747,-0.655
1570465455767,2019-10-07T12.24.15.767,17.306,-0.747,0.244,-0.610
1570465455788,2019-10-07T12.24.15.788,17.327,-0.869,0.869,-0.488
1570465455808,2019-10-07T12.24.15.808,17.347,-1.021,1.067,-0.564
1570465455829,2019-10-07T12.24.15.829,17.368,-1.128,0.183,-0.625
1570465455848,2019-10-07T12.24.15.848,17.387,-1.113,-0.412,-0.640
1570465455868,2019-10-07T12.24.15.868,17.407,-1.402,0.351,-0.625
1570465455889,2019-10-07T12.24.15.889,17.428,-1.738,0.366,-0.625
1570465455909,2019-10-07T12.24.15.909,17.448,-2.165,0.671,-0.534
1570465455930,2019-10-07T12.24.15.930,17.469,-2.180,1.540,-0.473
1570465455949,2019-10-07T12.24.15.949,17.488,-1.585,1.280,-0.518
1570465455969,2019-10-07T12.24.15.969,17.508,-0.640,0.335,-0.640
1570465455990,2019-10-07T12.24.15.990,17.529,0.457,1.052,-0.488
1570465456010,2019-10-07T12.24.16.010,17.549,1.707,1.494,-0.534
1570465456029,2019-10-07T12.24.16.029,17.568,2.652,1.113,-0.595
1570465456050,2019-10-07T12.24.16.050,17.589,2.835,1.067,-0.610
1570465456070,2019-10-07T12.24.16.070,17.609,2.332,1.601,-0.534
1570465456091,2019-10-07T12.24.16.091,17.630,1.326,1.677,-0.503
1570465456110,2019-10-07T12.24.16.110,17.649,0.549,0.442,-0.564
1570465456130,2019-10-07T12.24.16.130,17.669,0.259,-0.747,-0.701
1570465456151,2019-10-07T12.24.16.151,17.690,0.366,-1.463,-0.716
