epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465332827,2019-10-07T12.22.12.827,14.543,0.335,0.640,-0.518
1570465332846,2019-10-07T12.22.12.846,14.562,0.152,0.793,-0.564
1570465332866,2019-10-07T12.22.12.866,14.582,0.046,-0.076,-0.671
1570465332887,2019-10-07T12.22.12.887,14.603,-0.046,0.762,-0.625
1570465332907,2019-10-07T12.22.12.907,14.623,0.122,1.357,-0.625
1570465332926,2019-10-07T12.22.12.926,14.642,0.396,0.488,-0.732
1570465332947,2019-10-07T12.22.12.947,14.663,0.518,-0.305,-0.808
1570465332967,2019-10-07T12.22.12.967,14.683,0.320,0.152,-0.823
1570465332988,2019-10-07T12.22.12.988,14.704,0.015,1.113,-0.701
1570465333008,2019-10-07T12.22.13.008,14.724,-0.091,1.280,-0.793
1570465333027,2019-10-07T12.22.13.027,14.743,-0.015,0.716,-0.915
1570465333048,2019-10-07T12.22.13.048,14.764,0.061,0.518,-1.006
1570465333068,2019-10-07T12.22.13.068,14.784,-0.015,0.808,-1.128
1570465333089,2019-10-07T12.22.13.089,14.805,-0.061,1.159,-1.189
1570465333108,2019-10-07T12.22.13.108,14.824,-0.046,1.113,-1.235
1570465333128,2019-10-07T12.22.13.128,14.844,-0.046,1.570,-1.280
1570465333149,2019-10-07T12.22.13.149,14.865,-0.122,2.165,-1.265
1570465333169,2019-10-07T12.22.13.169,14.885,-0.244,2.729,-1.280
1570465333188,2019-10-07T12.22.13.188,14.904,-0.564,2.226,-1.418
1570465333209,2019-10-07T12.22.13.209,14.925,-1.189,1.235,-1.646
1570465333229,2019-10-07T12.22.13.229,14.945,-2.058,0.884,-1.723
1570465333250,2019-10-07T12.22.13.250,14.966,-2.698,1.341,-1.921
1570465333270,2019-10-07T12.22.13.270,14.986,-2.439,1.768,-2.058
1570465333290,2019-10-07T12.22.13.290,15.006,-1.692,1.570,-2.180
1570465333310,2019-10-07T12.22.13.310,15.026,-0.442,0.671,-2.287
1570465333331,2019-10-07T12.22.13.331,15.047,0.412,1.235,-2.317
1570465333351,2019-10-07T12.22.13.351,15.067,0.747,2.393,-2.485
1570465333370,2019-10-07T12.22.13.370,15.086,0.686,2.957,-2.713
1570465333391,2019-10-07T12.22.13.391,15.107,0.442,3.491,-2.805
1570465333411,2019-10-07T12.22.13.411,15.127,0.244,3.262,-2.988
1570465333432,2019-10-07T12.22.13.432,15.148,0.168,3.003,-3.110
1570465333451,2019-10-07T12.22.13.451,15.167,0.213,3.354,-3.354
1570465333471,2019-10-07T12.22.13.471,15.187,0.442,2.607,-3.674
1570465333492,2019-10-07T12.22.13.492,15.208,0.640,2.332,-3.826
1570465333512,2019-10-07T12.22.13.512,15.228,0.686,3.201,-3.887
1570465333533,2019-10-07T12.22.13.533,15.249,0.625,5.747,-3.841
1570465333552,2019-10-07T12.22.13.552,15.268,0.320,8.003,-3.780
1570465333572,2019-10-07T12.22.13.572,15.288,0.061,8.613,-3.750
1570465333593,2019-10-07T12.22.13.593,15.309,0.076,9.192,-3.994
1570465333613,2019-10-07T12.22.13.613,15.329,0.442,7.942,-4.482
1570465333632,2019-10-07T12.22.13.632,15.348,1.037,5.838,-4.848
1570465333653,2019-10-07T12.22.13.653,15.369,1.585,6.601,-4.893
1570465333673,2019-10-07T12.22.13.673,15.389,1.616,10.473,-4.863
1570465333694,2019-10-07T12.22.13.694,15.410,1.799,12.332,-4.802
1570465333713,2019-10-07T12.22.13.713,15.429,2.393,11.845,-4.771
1570465333733,2019-10-07T12.22.13.733,15.449,3.049,12.668,-4.680
1570465333754,2019-10-07T12.22.13.754,15.470,3.765,15.915,-4.558
1570465333774,2019-10-07T12.22.13.774,15.490,3.902,19.497,-4.924
1570465333795,2019-10-07T12.22.13.795,15.511,3.948,12.805,-6.646
1570465333814,2019-10-07T12.22.13.814,15.530,4.360,-3.613,-7.790
1570465333834,2019-10-07T12.22.13.834,15.550,4.284,-5.351,-6.951
1570465333855,2019-10-07T12.22.13.855,15.571,3.826,4.009,-5.671
1570465333875,2019-10-07T12.22.13.875,15.591,3.445,7.851,-4.527
1570465333895,2019-10-07T12.22.13.895,15.611,3.445,5.351,-4.024
1570465333915,2019-10-07T12.22.13.915,15.631,3.841,3.948,-3.948
1570465333936,2019-10-07T12.22.13.936,15.652,4.299,3.857,-3.994
1570465333956,2019-10-07T12.22.13.956,15.672,4.665,2.073,-3.948
1570465333975,2019-10-07T12.22.13.975,15.691,4.619,0.777,-3.704
1570465333996,2019-10-07T12.22.13.996,15.712,4.253,2.927,-3.232
1570465334016,2019-10-07T12.22.14.016,15.732,3.567,4.375,-2.744
1570465334037,2019-10-07T12.22.14.037,15.753,2.744,4.573,-2.622
1570465334057,2019-10-07T12.22.14.057,15.773,1.799,3.323,-2.927
1570465334076,2019-10-07T12.22.14.076,15.792,0.838,2.668,-2.912
1570465334097,2019-10-07T12.22.14.097,15.813,0.579,2.439,-3.140
1570465334117,2019-10-07T12.22.14.117,15.833,0.930,0.976,-3.125
1570465334138,2019-10-07T12.22.14.138,15.854,1.524,1.037,-2.820
1570465334157,2019-10-07T12.22.14.157,15.873,1.601,3.963,-2.210
1570465334177,2019-10-07T12.22.14.177,15.893,0.915,5.991,-1.982
1570465334198,2019-10-07T12.22.14.198,15.914,0.137,3.918,-2.470
1570465334218,2019-10-07T12.22.14.218,15.934,-0.442,2.256,-2.454
1570465334237,2019-10-07T12.22.14.237,15.953,-0.442,2.957,-2.180
1570465334258,2019-10-07T12.22.14.258,15.974,0.030,4.116,-2.165
1570465334278,2019-10-07T12.22.14.278,15.994,0.183,3.659,-2.744
1570465334299,2019-10-07T12.22.14.299,16.015,-0.076,-0.427,-3.049
1570465334319,2019-10-07T12.22.14.319,16.035,-0.915,0.473,-2.774
1570465334338,2019-10-07T12.22.14.338,16.054,-1.616,3.491,-2.546
1570465334359,2019-10-07T12.22.14.359,16.075,-1.707,3.034,-2.805
1570465334379,2019-10-07T12.22.14.379,16.095,-1.585,-0.762,-2.820
1570465334400,2019-10-07T12.22.14.400,16.116,-1.616,-0.640,-2.713
1570465334419,2019-10-07T12.22.14.419,16.135,-1.372,-0.168,-2.851
1570465334439,2019-10-07T12.22.14.439,16.155,-1.113,0.244,-2.607
1570465334460,2019-10-07T12.22.14.460,16.176,-0.945,1.509,-2.393
1570465334480,2019-10-07T12.22.14.480,16.196,-1.280,2.515,-2.256
1570465334499,2019-10-07T12.22.14.499,16.215,-1.799,3.018,-2.104
1570465334520,2019-10-07T12.22.14.520,16.236,-2.226,1.829,-1.905
1570465334541,2019-10-07T12.22.14.541,16.257,-2.027,-1.845,-2.165
1570465334561,2019-10-07T12.22.14.561,16.277,-1.784,-2.912,-2.363
1570465334582,2019-10-07T12.22.14.582,16.298,-1.753,-4.284,-2.607
1570465334601,2019-10-07T12.22.14.601,16.317,-2.058,-4.405,-2.470
1570465334621,2019-10-07T12.22.14.621,16.337,-2.759,-4.192,-2.683
1570465334642,2019-10-07T12.22.14.642,16.358,-3.125,-5.732,-3.018
1570465334662,2019-10-07T12.22.14.662,16.378,-2.927,-7.957,-3.186
1570465334681,2019-10-07T12.22.14.681,16.397,-2.515,-7.896,-3.201
1570465334702,2019-10-07T12.22.14.702,16.418,-2.378,-6.768,-3.323
1570465334722,2019-10-07T12.22.14.722,16.438,-2.332,-9.345,-3.384
1570465334743,2019-10-07T12.22.14.743,16.459,-2.713,-8.186,-3.110
1570465334762,2019-10-07T12.22.14.762,16.478,-3.399,-4.527,-2.851
1570465334782,2019-10-07T12.22.14.782,16.498,-3.933,-5.076,-3.140
1570465334803,2019-10-07T12.22.14.803,16.519,-4.192,-10.457,-3.750
1570465334823,2019-10-07T12.22.14.823,16.539,-4.588,-12.271,-3.582
1570465334844,2019-10-07T12.22.14.844,16.560,-5.122,-7.866,-3.155
