epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465378894,2019-10-07T12.22.58.894,14.461,-0.412,-0.610,-0.427
1570465378915,2019-10-07T12.22.58.915,14.482,-0.366,-0.534,-0.412
1570465378935,2019-10-07T12.22.58.935,14.502,0.000,-0.122,-0.335
1570465378954,2019-10-07T12.22.58.954,14.521,0.183,0.412,-0.335
1570465378975,2019-10-07T12.22.58.975,14.542,0.137,-0.198,-0.442
1570465378995,2019-10-07T12.22.58.995,14.562,-0.091,-0.701,-0.503
1570465379016,2019-10-07T12.22.59.016,14.583,-0.259,-0.168,-0.381
1570465379035,2019-10-07T12.22.59.035,14.602,-0.152,0.351,-0.274
1570465379055,2019-10-07T12.22.59.055,14.622,0.198,0.579,-0.244
1570465379076,2019-10-07T12.22.59.076,14.643,0.427,0.274,-0.320
1570465379096,2019-10-07T12.22.59.096,14.663,0.183,0.183,-0.274
1570465379117,2019-10-07T12.22.59.117,14.684,-0.168,0.671,-0.091
1570465379136,2019-10-07T12.22.59.136,14.703,-0.412,0.671,-0.137
1570465379156,2019-10-07T12.22.59.156,14.723,-0.381,-0.595,-0.229
1570465379177,2019-10-07T12.22.59.177,14.744,-0.229,-0.107,-0.198
1570465379197,2019-10-07T12.22.59.197,14.764,-0.259,0.549,-0.213
1570465379216,2019-10-07T12.22.59.216,14.783,-0.412,-0.488,-0.290
1570465379237,2019-10-07T12.22.59.237,14.804,-0.488,-1.082,-0.320
1570465379257,2019-10-07T12.22.59.257,14.824,-0.442,-0.869,-0.259
1570465379278,2019-10-07T12.22.59.278,14.845,-0.274,-0.488,-0.168
1570465379298,2019-10-07T12.22.59.298,14.865,-0.168,0.091,0.015
1570465379317,2019-10-07T12.22.59.317,14.884,-0.320,0.244,0.061
1570465379338,2019-10-07T12.22.59.338,14.905,-0.412,-0.076,0.061
1570465379358,2019-10-07T12.22.59.358,14.925,-0.442,-0.473,-0.046
1570465379379,2019-10-07T12.22.59.379,14.946,-0.396,-0.976,-0.152
1570465379398,2019-10-07T12.22.59.398,14.965,-0.305,-1.479,-0.183
1570465379419,2019-10-07T12.22.59.419,14.986,-0.244,-1.189,-0.152
1570465379439,2019-10-07T12.22.59.439,15.006,-0.274,-1.341,-0.076
1570465379460,2019-10-07T12.22.59.460,15.027,-0.518,-0.838,0.046
1570465379479,2019-10-07T12.22.59.479,15.046,-0.793,-0.152,0.030
1570465379499,2019-10-07T12.22.59.499,15.066,-0.808,-0.152,0.091
1570465379520,2019-10-07T12.22.59.520,15.087,-0.488,-0.442,0.000
1570465379540,2019-10-07T12.22.59.540,15.107,-0.030,-1.601,-0.152
1570465379561,2019-10-07T12.22.59.561,15.128,0.107,-1.723,-0.122
1570465379580,2019-10-07T12.22.59.580,15.147,-0.046,-0.960,0.000
1570465379600,2019-10-07T12.22.59.600,15.167,-0.229,-0.198,0.107
1570465379621,2019-10-07T12.22.59.621,15.188,-0.305,0.152,0.137
1570465379641,2019-10-07T12.22.59.641,15.208,-0.229,-0.564,0.030
1570465379660,2019-10-07T12.22.59.660,15.227,-0.213,-0.732,0.152
1570465379681,2019-10-07T12.22.59.681,15.248,-0.274,0.412,0.198
1570465379701,2019-10-07T12.22.59.701,15.268,-0.198,0.366,0.061
1570465379722,2019-10-07T12.22.59.722,15.289,-0.168,-0.686,0.000
1570465379741,2019-10-07T12.22.59.741,15.308,-0.290,-0.351,0.107
1570465379761,2019-10-07T12.22.59.761,15.328,-0.473,0.457,0.107
1570465379782,2019-10-07T12.22.59.782,15.349,-0.396,-0.030,0.030
1570465379802,2019-10-07T12.22.59.802,15.369,-0.198,-0.335,-0.046
1570465379823,2019-10-07T12.22.59.823,15.390,-0.198,0.137,0.000
1570465379842,2019-10-07T12.22.59.842,15.409,-0.244,0.107,0.000
1570465379862,2019-10-07T12.22.59.862,15.429,-0.320,-0.335,-0.030
1570465379883,2019-10-07T12.22.59.883,15.450,-0.259,-0.808,-0.152
1570465379903,2019-10-07T12.22.59.903,15.470,-0.213,-0.716,-0.152
1570465379922,2019-10-07T12.22.59.922,15.489,-0.305,-0.107,-0.061
1570465379943,2019-10-07T12.22.59.943,15.510,-0.320,0.122,-0.061
1570465379963,2019-10-07T12.22.59.963,15.530,-0.290,0.122,-0.168
1570465379984,2019-10-07T12.22.59.984,15.551,-0.412,-0.320,-0.213
1570465380003,2019-10-07T12.23.00.003,15.570,-0.457,-1.021,-0.290
1570465380024,2019-10-07T12.23.00.024,15.591,-0.732,-0.366,-0.168
1570465380044,2019-10-07T12.23.00.044,15.611,-0.823,-0.396,-0.198
1570465380065,2019-10-07T12.23.00.065,15.632,-0.747,-0.884,-0.229
1570465380085,2019-10-07T12.23.00.085,15.652,-0.671,-0.991,-0.244
1570465380104,2019-10-07T12.23.00.104,15.671,-0.777,-0.884,-0.259
1570465380125,2019-10-07T12.23.00.125,15.692,-0.930,-0.213,-0.107
1570465380145,2019-10-07T12.23.00.145,15.712,-1.067,-0.320,-0.076
1570465380166,2019-10-07T12.23.00.166,15.733,-1.082,-0.534,-0.107
1570465380185,2019-10-07T12.23.00.185,15.752,-0.884,-0.168,-0.061
1570465380205,2019-10-07T12.23.00.205,15.772,-0.549,-0.290,-0.076
1570465380226,2019-10-07T12.23.00.226,15.793,-0.335,-0.610,-0.122
1570465380246,2019-10-07T12.23.00.246,15.813,-0.366,-0.366,-0.015
1570465380265,2019-10-07T12.23.00.265,15.832,-0.412,0.030,-0.046
1570465380286,2019-10-07T12.23.00.286,15.853,-0.396,-0.091,-0.107
1570465380306,2019-10-07T12.23.00.306,15.873,-0.274,-0.686,-0.046
1570465380327,2019-10-07T12.23.00.327,15.894,-0.366,0.305,-0.030
1570465380347,2019-10-07T12.23.00.347,15.914,-0.290,0.838,-0.107
1570465380366,2019-10-07T12.23.00.366,15.933,-0.076,-0.274,-0.259
1570465380387,2019-10-07T12.23.00.387,15.954,0.091,-0.442,-0.274
1570465380407,2019-10-07T12.23.00.407,15.974,0.122,0.823,-0.213
1570465380428,2019-10-07T12.23.00.428,15.995,0.168,1.174,-0.198
1570465380447,2019-10-07T12.23.00.447,16.014,0.122,0.076,-0.351
1570465380467,2019-10-07T12.23.00.467,16.034,-0.046,-0.061,-0.290
1570465380488,2019-10-07T12.23.00.488,16.055,-0.412,1.159,-0.152
1570465380508,2019-10-07T12.23.00.508,16.075,-0.579,1.159,-0.137
1570465380527,2019-10-07T12.23.00.527,16.094,-0.488,0.152,-0.168
1570465380548,2019-10-07T12.23.00.548,16.115,-0.442,-0.091,-0.229
1570465380568,2019-10-07T12.23.00.568,16.135,-0.427,-0.305,-0.351
1570465380589,2019-10-07T12.23.00.589,16.156,-0.564,-0.457,-0.274
1570465380609,2019-10-07T12.23.00.609,16.176,-0.854,0.610,-0.152
1570465380629,2019-10-07T12.23.00.629,16.196,-0.991,0.915,-0.152
1570465380649,2019-10-07T12.23.00.649,16.216,-1.021,0.305,-0.122
1570465380670,2019-10-07T12.23.00.670,16.237,-0.960,-0.412,-0.290
1570465380690,2019-10-07T12.23.00.690,16.257,-0.960,-1.768,-0.412
1570465380709,2019-10-07T12.23.00.709,16.276,-1.006,-1.585,-0.396
1570465380730,2019-10-07T12.23.00.730,16.297,-1.098,-0.899,-0.366
1570465380750,2019-10-07T12.23.00.750,16.317,-1.021,-0.671,-0.351
1570465380771,2019-10-07T12.23.00.771,16.338,-1.037,-0.610,-0.259
1570465380790,2019-10-07T12.23.00.790,16.357,-0.884,-0.549,-0.290
1570465380810,2019-10-07T12.23.00.810,16.377,-0.747,-0.899,-0.351
1570465380831,2019-10-07T12.23.00.831,16.398,-0.579,-0.793,-0.351
1570465380851,2019-10-07T12.23.00.851,16.418,-0.595,-0.137,-0.259
1570465380872,2019-10-07T12.23.00.872,16.439,-0.777,-0.076,-0.259
1570465380891,2019-10-07T12.23.00.891,16.458,-0.838,-0.625,-0.274
1570465380911,2019-10-07T12.23.00.911,16.478,-0.732,-0.549,-0.305
1570465380932,2019-10-07T12.23.00.932,16.499,-0.518,-0.351,-0.290
1570465380952,2019-10-07T12.23.00.952,16.519,-0.427,-0.610,-0.244
1570465380971,2019-10-07T12.23.00.971,16.538,-0.503,-0.503,-0.137
1570465380992,2019-10-07T12.23.00.992,16.559,-0.610,-0.229,-0.198
1570465381012,2019-10-07T12.23.01.012,16.579,-0.671,-0.579,-0.244
1570465381033,2019-10-07T12.23.01.033,16.600,-0.762,-0.518,-0.168
1570465381052,2019-10-07T12.23.01.052,16.619,-0.808,-0.168,-0.076
1570465381072,2019-10-07T12.23.01.072,16.639,-0.823,-0.244,-0.046
1570465381093,2019-10-07T12.23.01.093,16.660,-0.869,-0.427,-0.061
1570465381113,2019-10-07T12.23.01.113,16.680,-0.854,0.091,0.030
1570465381134,2019-10-07T12.23.01.134,16.701,-0.777,0.442,-0.015
1570465381153,2019-10-07T12.23.01.153,16.720,-0.686,0.320,0.030
1570465381173,2019-10-07T12.23.01.173,16.740,-0.534,-0.076,0.015
1570465381194,2019-10-07T12.23.01.194,16.761,-0.579,0.000,-0.061
1570465381214,2019-10-07T12.23.01.214,16.781,-0.686,-0.213,-0.107
1570465381233,2019-10-07T12.23.01.233,16.800,-0.716,-0.213,0.015
1570465381254,2019-10-07T12.23.01.254,16.821,-0.579,-0.061,0.091
1570465381275,2019-10-07T12.23.01.275,16.842,-0.351,-0.137,0.137
1570465381295,2019-10-07T12.23.01.295,16.862,-0.320,0.427,0.229
1570465381314,2019-10-07T12.23.01.314,16.881,-0.244,1.159,0.122
1570465381335,2019-10-07T12.23.01.335,16.902,-0.046,0.671,-0.030
1570465381355,2019-10-07T12.23.01.355,16.922,0.000,0.259,-0.122
1570465381376,2019-10-07T12.23.01.376,16.943,-0.168,0.259,-0.259
1570465381396,2019-10-07T12.23.01.396,16.963,-0.152,-0.351,-0.351
1570465381415,2019-10-07T12.23.01.415,16.982,-0.152,-1.311,-0.473
1570465381436,2019-10-07T12.23.01.436,17.003,-0.335,-1.280,-0.549
1570465381456,2019-10-07T12.23.01.456,17.023,-0.442,-0.534,-0.473
1570465381477,2019-10-07T12.23.01.477,17.044,-0.473,0.137,-0.442
1570465381496,2019-10-07T12.23.01.496,17.063,-0.320,-0.168,-0.579
1570465381516,2019-10-07T12.23.01.516,17.083,-0.351,-0.701,-0.534
1570465381537,2019-10-07T12.23.01.537,17.104,-0.488,-0.168,-0.488
1570465381557,2019-10-07T12.23.01.557,17.124,-0.671,0.610,-0.442
1570465381578,2019-10-07T12.23.01.578,17.145,-0.579,0.213,-0.442
1570465381597,2019-10-07T12.23.01.597,17.164,-0.274,-0.595,-0.488
1570465381617,2019-10-07T12.23.01.617,17.184,0.015,-1.037,-0.579
1570465381638,2019-10-07T12.23.01.638,17.205,0.015,-0.381,-0.503
1570465381658,2019-10-07T12.23.01.658,17.225,0.000,0.366,-0.518
1570465381677,2019-10-07T12.23.01.677,17.244,-0.076,0.396,-0.595
1570465381698,2019-10-07T12.23.01.698,17.265,-0.046,-0.610,-0.610
1570465381718,2019-10-07T12.23.01.718,17.285,0.091,-0.869,-0.595
1570465381739,2019-10-07T12.23.01.739,17.306,0.366,0.076,-0.625
1570465381758,2019-10-07T12.23.01.758,17.325,0.640,-0.030,-0.610
1570465381778,2019-10-07T12.23.01.778,17.345,0.793,-0.747,-0.595
1570465381799,2019-10-07T12.23.01.799,17.366,0.777,0.198,-0.625
1570465381819,2019-10-07T12.23.01.819,17.386,0.869,0.549,-0.777
1570465381840,2019-10-07T12.23.01.840,17.407,1.250,-0.595,-0.930
1570465381859,2019-10-07T12.23.01.859,17.426,1.448,-1.280,-0.869
1570465381879,2019-10-07T12.23.01.879,17.446,1.326,-0.595,-0.747
1570465381900,2019-10-07T12.23.01.900,17.467,1.174,0.884,-0.595
1570465381921,2019-10-07T12.23.01.921,17.488,1.037,1.067,-0.595
1570465381940,2019-10-07T12.23.01.940,17.507,0.945,0.152,-0.579
1570465381960,2019-10-07T12.23.01.960,17.527,0.808,-0.137,-0.564
1570465381981,2019-10-07T12.23.01.981,17.548,0.610,0.076,-0.655
1570465382001,2019-10-07T12.23.02.001,17.568,0.579,0.030,-0.625
1570465382020,2019-10-07T12.23.02.020,17.587,0.442,0.122,-0.503
1570465382041,2019-10-07T12.23.02.041,17.608,0.244,0.305,-0.488
1570465382061,2019-10-07T12.23.02.061,17.628,0.030,0.137,-0.534
1570465382082,2019-10-07T12.23.02.082,17.649,-0.137,-0.259,-0.549
1570465382102,2019-10-07T12.23.02.102,17.669,-0.091,-0.229,-0.503
1570465382121,2019-10-07T12.23.02.121,17.688,-0.015,-0.152,-0.442
1570465382142,2019-10-07T12.23.02.142,17.709,0.030,-0.107,-0.457
1570465382162,2019-10-07T12.23.02.162,17.729,-0.076,0.076,-0.488
1570465382183,2019-10-07T12.23.02.183,17.750,-0.152,-0.305,-0.442
1570465382202,2019-10-07T12.23.02.202,17.769,0.000,-0.396,-0.442
1570465382222,2019-10-07T12.23.02.222,17.789,0.015,-0.442,-0.442
1570465382243,2019-10-07T12.23.02.243,17.810,-0.091,-0.290,-0.427
1570465382263,2019-10-07T12.23.02.263,17.830,-0.030,-0.274,-0.457
1570465382284,2019-10-07T12.23.02.284,17.851,0.076,-0.457,-0.488
1570465382303,2019-10-07T12.23.02.303,17.870,0.030,-0.457,-0.366
1570465382323,2019-10-07T12.23.02.323,17.890,0.000,0.107,-0.274
1570465382344,2019-10-07T12.23.02.344,17.911,-0.091,0.366,-0.244
1570465382364,2019-10-07T12.23.02.364,17.931,-0.183,0.274,-0.198
1570465382383,2019-10-07T12.23.02.383,17.950,-0.366,0.046,-0.107
1570465382404,2019-10-07T12.23.02.404,17.971,-0.549,-0.290,-0.076
1570465382424,2019-10-07T12.23.02.424,17.991,-0.595,-0.244,-0.183
1570465382445,2019-10-07T12.23.02.445,18.012,-0.701,-0.198,0.030
1570465382464,2019-10-07T12.23.02.464,18.031,-0.793,0.168,0.122
1570465382484,2019-10-07T12.23.02.484,18.051,-0.838,0.442,0.091
1570465382505,2019-10-07T12.23.02.505,18.072,-0.884,-0.015,0.137
1570465382525,2019-10-07T12.23.02.525,18.092,-0.869,0.061,0.076
1570465382546,2019-10-07T12.23.02.546,18.113,-0.793,-0.183,0.000
1570465382565,2019-10-07T12.23.02.565,18.132,-0.610,-0.610,0.046
