epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459794272,2019-10-07T10.49.54.272,14.302,-0.290,-0.274,-0.381
1570459794292,2019-10-07T10.49.54.292,14.322,0.671,-1.723,-0.838
1570459794311,2019-10-07T10.49.54.311,14.341,1.341,-3.079,-1.235
1570459794332,2019-10-07T10.49.54.332,14.362,1.646,-3.110,-1.387
1570459794351,2019-10-07T10.49.54.351,14.381,1.509,-1.936,-1.204
1570459794370,2019-10-07T10.49.54.370,14.400,1.098,-0.015,-0.976
1570459794390,2019-10-07T10.49.54.390,14.420,0.655,0.976,-0.777
1570459794409,2019-10-07T10.49.54.409,14.439,0.320,2.043,-0.503
1570459794430,2019-10-07T10.49.54.430,14.460,0.274,2.759,-0.442
1570459794449,2019-10-07T10.49.54.449,14.479,0.198,1.799,-0.427
1570459794469,2019-10-07T10.49.54.469,14.499,0.091,-0.015,-0.762
1570459794488,2019-10-07T10.49.54.488,14.518,-0.137,-1.006,-0.884
1570459794509,2019-10-07T10.49.54.509,14.539,-0.244,0.107,-0.625
1570459794528,2019-10-07T10.49.54.528,14.558,-0.442,2.180,-0.213
1570459794549,2019-10-07T10.49.54.549,14.579,-0.427,3.765,-0.076
1570459794568,2019-10-07T10.49.54.568,14.598,-0.107,3.582,-0.168
1570459794588,2019-10-07T10.49.54.588,14.618,0.152,2.378,-0.335
1570459794607,2019-10-07T10.49.54.607,14.637,0.046,0.808,-0.671
1570459794628,2019-10-07T10.49.54.628,14.658,-0.030,-0.076,-0.838
1570459794647,2019-10-07T10.49.54.647,14.677,-0.259,-0.351,-0.915
1570459794667,2019-10-07T10.49.54.667,14.697,-0.259,0.381,-0.793
1570459794686,2019-10-07T10.49.54.686,14.716,-0.213,1.509,-0.671
1570459794707,2019-10-07T10.49.54.707,14.737,-0.030,0.655,-0.854
