epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570465416208,2019-10-07T12.23.36.208,14.564,0.183,-0.168,-0.290
1570465416228,2019-10-07T12.23.36.228,14.584,0.137,0.427,-0.305
1570465416249,2019-10-07T12.23.36.249,14.605,0.198,0.274,-0.305
1570465416269,2019-10-07T12.23.36.269,14.625,0.366,0.030,-0.305
1570465416290,2019-10-07T12.23.36.290,14.646,0.381,-0.229,-0.229
1570465416309,2019-10-07T12.23.36.309,14.665,0.229,0.259,-0.274
1570465416329,2019-10-07T12.23.36.329,14.685,-0.046,0.351,-0.290
1570465416350,2019-10-07T12.23.36.350,14.706,-0.183,0.671,-0.259
1570465416370,2019-10-07T12.23.36.370,14.726,-0.198,0.671,-0.274
1570465416389,2019-10-07T12.23.36.389,14.745,-0.229,-0.473,-0.457
1570465416410,2019-10-07T12.23.36.410,14.766,-0.473,-1.174,-0.549
1570465416430,2019-10-07T12.23.36.430,14.786,-0.854,-0.625,-0.579
1570465416451,2019-10-07T12.23.36.451,14.807,-1.159,-0.137,-0.488
1570465416470,2019-10-07T12.23.36.470,14.826,-0.930,-0.213,-0.457
1570465416491,2019-10-07T12.23.36.491,14.847,-0.305,-0.198,-0.610
1570465416511,2019-10-07T12.23.36.511,14.867,0.381,-0.259,-0.473
1570465416532,2019-10-07T12.23.36.532,14.888,0.625,0.061,-0.366
1570465416552,2019-10-07T12.23.36.552,14.908,0.366,0.168,-0.381
1570465416571,2019-10-07T12.23.36.571,14.927,0.046,0.046,-0.427
1570465416592,2019-10-07T12.23.36.592,14.948,-0.244,-0.412,-0.457
1570465416612,2019-10-07T12.23.36.612,14.968,-0.244,-0.320,-0.396
1570465416633,2019-10-07T12.23.36.633,14.989,-0.091,0.564,-0.259
1570465416652,2019-10-07T12.23.36.652,15.008,0.137,0.701,-0.274
1570465416672,2019-10-07T12.23.36.672,15.028,0.412,-0.152,-0.351
1570465416693,2019-10-07T12.23.36.693,15.049,0.396,-0.091,-0.381
1570465416713,2019-10-07T12.23.36.713,15.069,0.335,0.412,-0.274
1570465416732,2019-10-07T12.23.36.732,15.088,0.396,0.503,-0.274
1570465416753,2019-10-07T12.23.36.753,15.109,0.518,-0.046,-0.320
1570465416773,2019-10-07T12.23.36.773,15.129,0.427,-0.320,-0.335
1570465416794,2019-10-07T12.23.36.794,15.150,0.122,-0.534,-0.259
1570465416814,2019-10-07T12.23.36.814,15.170,0.015,-0.488,-0.290
1570465416833,2019-10-07T12.23.36.833,15.189,0.122,-0.168,-0.381
1570465416854,2019-10-07T12.23.36.854,15.210,0.320,-0.457,-0.351
1570465416874,2019-10-07T12.23.36.874,15.230,0.381,0.030,-0.274
1570465416895,2019-10-07T12.23.36.895,15.251,0.213,0.625,-0.259
1570465416914,2019-10-07T12.23.36.914,15.270,0.076,0.320,-0.259
1570465416934,2019-10-07T12.23.36.934,15.290,-0.107,0.168,-0.320
1570465416955,2019-10-07T12.23.36.955,15.311,0.061,-0.198,-0.366
1570465416975,2019-10-07T12.23.36.975,15.331,0.320,-0.671,-0.396
1570465416994,2019-10-07T12.23.36.994,15.350,0.366,-0.396,-0.412
1570465417015,2019-10-07T12.23.37.015,15.371,0.274,0.290,-0.320
1570465417035,2019-10-07T12.23.37.035,15.391,0.000,0.610,-0.244
1570465417056,2019-10-07T12.23.37.056,15.412,-0.091,0.000,-0.366
1570465417075,2019-10-07T12.23.37.075,15.431,-0.168,-0.915,-0.488
1570465417096,2019-10-07T12.23.37.096,15.452,-0.274,-0.732,-0.366
1570465417116,2019-10-07T12.23.37.116,15.472,-0.152,0.213,-0.244
1570465417137,2019-10-07T12.23.37.137,15.493,0.091,0.030,-0.381
1570465417157,2019-10-07T12.23.37.157,15.513,0.122,-0.915,-0.473
1570465417176,2019-10-07T12.23.37.176,15.532,-0.015,-0.412,-0.274
1570465417197,2019-10-07T12.23.37.197,15.553,-0.320,0.442,-0.244
1570465417217,2019-10-07T12.23.37.217,15.573,-0.564,-0.168,-0.320
1570465417238,2019-10-07T12.23.37.238,15.594,-0.777,-0.137,-0.320
1570465417257,2019-10-07T12.23.37.257,15.613,-0.701,0.335,-0.213
1570465417277,2019-10-07T12.23.37.277,15.633,-0.427,0.457,-0.213
1570465417298,2019-10-07T12.23.37.298,15.654,-0.091,0.595,-0.122
1570465417318,2019-10-07T12.23.37.318,15.674,0.061,1.006,-0.152
1570465417337,2019-10-07T12.23.37.337,15.693,0.091,0.381,-0.213
1570465417358,2019-10-07T12.23.37.358,15.714,-0.061,0.351,-0.168
1570465417378,2019-10-07T12.23.37.378,15.734,-0.305,0.884,-0.122
1570465417399,2019-10-07T12.23.37.399,15.755,-0.290,0.579,-0.198
1570465417419,2019-10-07T12.23.37.419,15.775,-0.320,-0.107,-0.168
1570465417438,2019-10-07T12.23.37.438,15.794,-0.473,0.366,-0.198
1570465417459,2019-10-07T12.23.37.459,15.815,-0.564,0.046,-0.259
1570465417479,2019-10-07T12.23.37.479,15.835,-0.640,-0.213,-0.244
1570465417500,2019-10-07T12.23.37.500,15.856,-0.549,0.152,-0.320
1570465417519,2019-10-07T12.23.37.519,15.875,-0.488,-0.015,-0.366
1570465417539,2019-10-07T12.23.37.539,15.895,-0.610,0.076,-0.198
1570465417560,2019-10-07T12.23.37.560,15.916,-0.793,0.595,-0.183
1570465417580,2019-10-07T12.23.37.580,15.936,-0.793,0.351,-0.259
1570465417599,2019-10-07T12.23.37.599,15.955,-0.701,-0.488,-0.229
1570465417620,2019-10-07T12.23.37.620,15.976,-0.412,-0.564,-0.305
1570465417640,2019-10-07T12.23.37.640,15.996,-0.351,-0.046,-0.290
1570465417661,2019-10-07T12.23.37.661,16.017,-0.457,-0.168,-0.259
1570465417681,2019-10-07T12.23.37.681,16.037,-0.625,-0.122,-0.152
1570465417700,2019-10-07T12.23.37.700,16.056,-0.777,0.473,-0.046
1570465417721,2019-10-07T12.23.37.721,16.077,-0.838,-0.244,-0.122
1570465417742,2019-10-07T12.23.37.742,16.098,-0.777,-0.579,-0.122
1570465417762,2019-10-07T12.23.37.762,16.118,-0.655,0.076,0.076
1570465417781,2019-10-07T12.23.37.781,16.137,-0.579,0.259,0.091
1570465417802,2019-10-07T12.23.37.802,16.158,-0.427,-0.457,-0.030
1570465417822,2019-10-07T12.23.37.822,16.178,-0.457,-0.762,-0.107
1570465417843,2019-10-07T12.23.37.843,16.199,-0.595,-0.274,-0.030
1570465417862,2019-10-07T12.23.37.862,16.218,-0.655,0.107,0.000
1570465417882,2019-10-07T12.23.37.882,16.238,-0.716,0.000,0.000
1570465417903,2019-10-07T12.23.37.903,16.259,-0.777,0.030,0.000
1570465417923,2019-10-07T12.23.37.923,16.279,-0.671,-0.213,-0.061
1570465417942,2019-10-07T12.23.37.942,16.298,-0.564,-0.716,-0.122
1570465417963,2019-10-07T12.23.37.963,16.319,-0.518,-0.716,-0.229
1570465417983,2019-10-07T12.23.37.983,16.339,-0.381,-0.503,-0.274
1570465418004,2019-10-07T12.23.38.004,16.360,-0.046,-0.534,-0.274
1570465418024,2019-10-07T12.23.38.024,16.380,0.122,-0.427,-0.259
1570465418043,2019-10-07T12.23.38.043,16.399,0.198,-0.640,-0.335
1570465418064,2019-10-07T12.23.38.064,16.420,0.076,-1.265,-0.442
1570465418084,2019-10-07T12.23.38.084,16.440,-0.046,-0.854,-0.442
1570465418105,2019-10-07T12.23.38.105,16.461,-0.030,-0.137,-0.320
1570465418124,2019-10-07T12.23.38.124,16.480,-0.015,0.320,-0.244
1570465418144,2019-10-07T12.23.38.144,16.500,0.168,0.015,-0.305
1570465418165,2019-10-07T12.23.38.165,16.521,0.061,-0.442,-0.396
1570465418185,2019-10-07T12.23.38.185,16.541,-0.229,-0.518,-0.366
1570465418204,2019-10-07T12.23.38.204,16.560,-0.457,0.061,-0.213
1570465418225,2019-10-07T12.23.38.225,16.581,-0.549,0.412,-0.183
1570465418245,2019-10-07T12.23.38.245,16.601,-0.366,0.244,-0.122
1570465418266,2019-10-07T12.23.38.266,16.622,-0.122,0.259,-0.107
1570465418286,2019-10-07T12.23.38.286,16.642,-0.137,0.366,-0.107
1570465418305,2019-10-07T12.23.38.305,16.661,-0.198,0.305,-0.137
1570465418326,2019-10-07T12.23.38.326,16.682,-0.412,0.122,-0.229
1570465418346,2019-10-07T12.23.38.346,16.702,-0.655,0.030,-0.213
1570465418367,2019-10-07T12.23.38.367,16.723,-0.610,0.290,-0.168
1570465418386,2019-10-07T12.23.38.386,16.742,-0.457,0.701,-0.091
1570465418407,2019-10-07T12.23.38.407,16.763,-0.152,0.899,-0.091
1570465418427,2019-10-07T12.23.38.427,16.783,0.107,0.229,-0.183
1570465418448,2019-10-07T12.23.38.448,16.804,0.046,-0.137,-0.183
1570465418467,2019-10-07T12.23.38.467,16.823,-0.213,0.244,-0.168
1570465418487,2019-10-07T12.23.38.487,16.843,-0.381,0.991,-0.122
1570465418508,2019-10-07T12.23.38.508,16.864,-0.351,0.396,-0.213
1570465418528,2019-10-07T12.23.38.528,16.884,-0.168,-0.290,-0.274
1570465418549,2019-10-07T12.23.38.549,16.905,-0.107,-0.183,-0.381
1570465418568,2019-10-07T12.23.38.568,16.924,-0.259,-0.229,-0.427
1570465418588,2019-10-07T12.23.38.588,16.944,-0.290,0.442,-0.290
1570465418609,2019-10-07T12.23.38.609,16.965,-0.152,0.381,-0.213
1570465418629,2019-10-07T12.23.38.629,16.985,0.061,-0.015,-0.229
1570465418648,2019-10-07T12.23.38.648,17.004,0.274,-0.061,-0.274
1570465418669,2019-10-07T12.23.38.669,17.025,0.198,-0.183,-0.229
1570465418689,2019-10-07T12.23.38.689,17.045,0.107,-0.381,-0.244
1570465418710,2019-10-07T12.23.38.710,17.066,-0.046,-0.137,-0.305
1570465418729,2019-10-07T12.23.38.729,17.085,-0.137,-0.152,-0.335
1570465418749,2019-10-07T12.23.38.749,17.105,-0.076,-0.198,-0.229
1570465418770,2019-10-07T12.23.38.770,17.126,-0.122,0.229,-0.198
1570465418790,2019-10-07T12.23.38.790,17.146,-0.076,0.152,-0.274
1570465418809,2019-10-07T12.23.38.809,17.165,-0.091,-0.122,-0.335
1570465418830,2019-10-07T12.23.38.830,17.186,-0.168,0.046,-0.274
1570465418850,2019-10-07T12.23.38.850,17.206,-0.107,0.381,-0.290
1570465418871,2019-10-07T12.23.38.871,17.227,0.183,-0.213,-0.320
1570465418891,2019-10-07T12.23.38.891,17.247,0.488,-1.235,-0.457
1570465418910,2019-10-07T12.23.38.910,17.266,0.412,-0.716,-0.412
1570465418931,2019-10-07T12.23.38.931,17.287,0.213,0.274,-0.290
1570465418951,2019-10-07T12.23.38.951,17.307,0.152,0.305,-0.290
1570465418972,2019-10-07T12.23.38.972,17.328,0.213,-0.274,-0.381
1570465418991,2019-10-07T12.23.38.991,17.347,0.213,-0.259,-0.457
1570465419012,2019-10-07T12.23.39.012,17.368,0.305,-0.366,-0.488
1570465419032,2019-10-07T12.23.39.032,17.388,0.305,-0.625,-0.335
1570465419053,2019-10-07T12.23.39.053,17.409,0.229,0.122,-0.305
1570465419072,2019-10-07T12.23.39.072,17.428,0.183,0.579,-0.274
1570465419092,2019-10-07T12.23.39.092,17.448,0.213,0.442,-0.366
1570465419113,2019-10-07T12.23.39.113,17.469,0.366,-0.076,-0.473
1570465419133,2019-10-07T12.23.39.133,17.489,0.427,-0.168,-0.320
1570465419154,2019-10-07T12.23.39.154,17.510,0.564,-0.274,-0.244
1570465419173,2019-10-07T12.23.39.173,17.529,0.503,-0.183,-0.244
1570465419193,2019-10-07T12.23.39.193,17.549,0.305,-0.061,-0.290
1570465419214,2019-10-07T12.23.39.214,17.570,0.122,0.046,-0.335
1570465419234,2019-10-07T12.23.39.234,17.590,0.030,0.015,-0.274
1570465419253,2019-10-07T12.23.39.253,17.609,0.030,0.198,-0.244
1570465419274,2019-10-07T12.23.39.274,17.630,0.320,0.046,-0.183
1570465419294,2019-10-07T12.23.39.294,17.650,0.564,-0.396,-0.244
1570465419315,2019-10-07T12.23.39.315,17.671,0.823,-0.549,-0.290
1570465419334,2019-10-07T12.23.39.334,17.690,0.838,-0.412,-0.274
1570465419354,2019-10-07T12.23.39.354,17.710,0.579,0.015,-0.244
1570465419375,2019-10-07T12.23.39.375,17.731,0.351,-0.015,-0.229
