epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570468855762,2019-10-07T13.20.55.762,14.544,-1.494,-2.332,-0.777
1570468855781,2019-10-07T13.20.55.781,14.563,-0.945,0.000,-0.366
1570468855802,2019-10-07T13.20.55.802,14.584,-0.655,1.616,-0.274
1570468855822,2019-10-07T13.20.55.822,14.604,-0.610,0.564,-0.198
1570468855843,2019-10-07T13.20.55.843,14.625,-0.564,0.244,-0.168
1570468855862,2019-10-07T13.20.55.862,14.644,-0.335,1.082,0.091
1570468855882,2019-10-07T13.20.55.882,14.664,-0.290,0.945,0.122
1570468855903,2019-10-07T13.20.55.903,14.685,-0.305,0.015,0.046
1570468855923,2019-10-07T13.20.55.923,14.705,0.015,-0.122,0.107
1570468855942,2019-10-07T13.20.55.942,14.724,-0.122,-0.488,0.122
1570468855963,2019-10-07T13.20.55.963,14.745,-0.396,-1.204,0.183
1570468855983,2019-10-07T13.20.55.983,14.765,-0.198,-0.854,0.259
1570468856004,2019-10-07T13.20.56.004,14.786,-0.168,-0.305,0.320
1570468856024,2019-10-07T13.20.56.024,14.806,-0.198,0.259,0.381
1570468856044,2019-10-07T13.20.56.044,14.826,-0.457,0.030,0.351
1570468856064,2019-10-07T13.20.56.064,14.846,-0.610,-0.457,0.381
1570468856085,2019-10-07T13.20.56.085,14.867,-0.549,-0.564,0.335
1570468856105,2019-10-07T13.20.56.105,14.887,-0.564,-1.159,0.396
1570468856124,2019-10-07T13.20.56.124,14.906,-0.640,-1.479,0.412
1570468856145,2019-10-07T13.20.56.145,14.927,-0.823,-1.311,0.412
1570468856165,2019-10-07T13.20.56.165,14.947,-1.387,-1.753,0.320
1570468856186,2019-10-07T13.20.56.186,14.968,-1.585,-2.226,0.305
1570468856205,2019-10-07T13.20.56.205,14.987,-1.616,-2.241,0.366
1570468856225,2019-10-07T13.20.56.225,15.007,-1.524,-2.835,0.183
1570468856246,2019-10-07T13.20.56.246,15.028,-0.960,-3.155,0.152
1570468856266,2019-10-07T13.20.56.266,15.048,-0.564,-2.302,0.305
1570468856287,2019-10-07T13.20.56.287,15.069,-0.335,-0.945,0.396
1570468856306,2019-10-07T13.20.56.306,15.088,0.030,0.290,0.457
1570468856326,2019-10-07T13.20.56.326,15.108,0.076,0.076,0.396
1570468856347,2019-10-07T13.20.56.347,15.129,-0.061,-0.747,0.244
1570468856367,2019-10-07T13.20.56.367,15.149,-0.351,-1.006,0.244
1570468856386,2019-10-07T13.20.56.386,15.168,-0.549,-1.265,0.198
1570468856407,2019-10-07T13.20.56.407,15.189,-0.534,-1.067,0.168
1570468856427,2019-10-07T13.20.56.427,15.209,-0.549,-1.479,0.046
1570468856448,2019-10-07T13.20.56.448,15.230,-0.518,-2.485,0.015
1570468856468,2019-10-07T13.20.56.468,15.250,-0.183,-1.951,0.015
1570468856487,2019-10-07T13.20.56.487,15.269,0.198,-0.579,0.061
1570468856508,2019-10-07T13.20.56.508,15.290,0.503,-0.061,0.076
1570468856528,2019-10-07T13.20.56.528,15.310,0.534,0.259,0.046
1570468856549,2019-10-07T13.20.56.549,15.331,0.655,0.229,-0.091
1570468856568,2019-10-07T13.20.56.568,15.350,0.747,-0.793,-0.229
1570468856588,2019-10-07T13.20.56.588,15.370,0.793,-0.610,-0.091
1570468856609,2019-10-07T13.20.56.609,15.391,0.915,0.762,-0.107
1570468856629,2019-10-07T13.20.56.629,15.411,0.991,0.381,-0.091
1570468856648,2019-10-07T13.20.56.648,15.430,0.930,-0.152,-0.183
1570468856669,2019-10-07T13.20.56.669,15.451,1.021,-0.518,-0.259
1570468856690,2019-10-07T13.20.56.690,15.472,0.793,-0.854,-0.213
1570468856710,2019-10-07T13.20.56.710,15.492,0.503,-0.595,-0.198
1570468856731,2019-10-07T13.20.56.731,15.513,0.412,-0.030,-0.244
1570468856750,2019-10-07T13.20.56.750,15.532,0.335,-0.152,-0.351
1570468856770,2019-10-07T13.20.56.770,15.552,0.366,-0.473,-0.396
1570468856791,2019-10-07T13.20.56.791,15.573,0.335,0.305,-0.320
1570468856811,2019-10-07T13.20.56.811,15.593,0.305,0.290,-0.305
1570468856830,2019-10-07T13.20.56.830,15.612,0.503,0.671,-0.244
1570468856851,2019-10-07T13.20.56.851,15.633,0.610,1.052,-0.091
1570468856871,2019-10-07T13.20.56.871,15.653,0.503,0.579,-0.183
1570468856892,2019-10-07T13.20.56.892,15.674,0.442,0.488,-0.244
1570468856911,2019-10-07T13.20.56.911,15.693,0.183,0.595,-0.198
1570468856931,2019-10-07T13.20.56.931,15.713,0.061,0.915,-0.091
1570468856952,2019-10-07T13.20.56.952,15.734,0.320,1.402,-0.183
1570468856972,2019-10-07T13.20.56.972,15.754,0.518,1.037,-0.259
1570468856993,2019-10-07T13.20.56.993,15.775,0.549,0.427,-0.198
1570468857012,2019-10-07T13.20.57.012,15.794,0.671,1.037,-0.198
1570468857032,2019-10-07T13.20.57.032,15.814,0.701,1.280,-0.259
1570468857053,2019-10-07T13.20.57.053,15.835,0.549,0.427,-0.335
1570468857073,2019-10-07T13.20.57.073,15.855,0.686,0.534,-0.366
1570468857092,2019-10-07T13.20.57.092,15.874,0.930,0.274,-0.351
1570468857113,2019-10-07T13.20.57.113,15.895,0.991,0.244,-0.305
1570468857133,2019-10-07T13.20.57.133,15.915,1.189,1.448,-0.229
1570468857154,2019-10-07T13.20.57.154,15.936,1.265,1.159,-0.198
1570468857173,2019-10-07T13.20.57.173,15.955,1.143,0.686,-0.152
1570468857193,2019-10-07T13.20.57.193,15.975,1.174,0.640,-0.213
1570468857214,2019-10-07T13.20.57.214,15.996,1.082,0.595,-0.213
1570468857234,2019-10-07T13.20.57.234,16.016,0.823,0.503,-0.198
1570468857255,2019-10-07T13.20.57.255,16.037,0.686,0.366,-0.122
1570468857274,2019-10-07T13.20.57.274,16.056,0.549,0.381,-0.076
1570468857294,2019-10-07T13.20.57.294,16.076,0.229,-0.030,-0.076
1570468857315,2019-10-07T13.20.57.315,16.097,0.107,0.030,-0.061
1570468857336,2019-10-07T13.20.57.336,16.118,0.168,0.564,0.091
1570468857355,2019-10-07T13.20.57.355,16.137,0.335,0.976,0.046
1570468857375,2019-10-07T13.20.57.375,16.157,0.381,0.625,-0.030
1570468857396,2019-10-07T13.20.57.396,16.178,0.381,0.290,0.000
1570468857416,2019-10-07T13.20.57.416,16.198,0.427,0.427,-0.046
1570468857435,2019-10-07T13.20.57.435,16.217,0.427,0.183,-0.076
1570468857456,2019-10-07T13.20.57.456,16.238,0.412,-0.290,-0.030
1570468857476,2019-10-07T13.20.57.476,16.258,0.427,-0.015,-0.030
1570468857497,2019-10-07T13.20.57.497,16.279,0.442,0.152,-0.076
1570468857517,2019-10-07T13.20.57.517,16.299,0.549,-0.229,-0.122
1570468857536,2019-10-07T13.20.57.536,16.318,0.655,-0.381,-0.091
1570468857557,2019-10-07T13.20.57.557,16.339,0.747,-0.549,-0.213
1570468857577,2019-10-07T13.20.57.577,16.359,0.595,-1.159,-0.229
1570468857598,2019-10-07T13.20.57.598,16.380,0.534,-1.341,-0.244
1570468857617,2019-10-07T13.20.57.617,16.399,0.351,-0.991,-0.229
1570468857637,2019-10-07T13.20.57.637,16.419,0.061,-0.274,-0.091
1570468857658,2019-10-07T13.20.57.658,16.440,0.061,-0.290,-0.030
1570468857678,2019-10-07T13.20.57.678,16.460,0.198,-0.564,-0.091
1570468857697,2019-10-07T13.20.57.697,16.479,0.259,-0.808,-0.107
1570468857718,2019-10-07T13.20.57.718,16.500,0.213,-1.646,-0.137
1570468857738,2019-10-07T13.20.57.738,16.520,0.137,-1.723,-0.290
1570468857759,2019-10-07T13.20.57.759,16.541,-0.061,-1.540,-0.213
1570468857779,2019-10-07T13.20.57.779,16.561,-0.137,-1.174,-0.107
1570468857798,2019-10-07T13.20.57.798,16.580,-0.107,-0.793,-0.198
1570468857819,2019-10-07T13.20.57.819,16.601,-0.046,-1.265,-0.244
1570468857839,2019-10-07T13.20.57.839,16.621,-0.030,-1.646,-0.290
1570468857860,2019-10-07T13.20.57.860,16.642,0.046,-1.159,-0.274
1570468857879,2019-10-07T13.20.57.879,16.661,0.091,-0.595,-0.213
1570468857899,2019-10-07T13.20.57.899,16.681,-0.061,-0.351,-0.244
1570468857920,2019-10-07T13.20.57.920,16.702,-0.229,0.015,-0.183
1570468857940,2019-10-07T13.20.57.940,16.722,-0.381,0.564,-0.076
1570468857960,2019-10-07T13.20.57.960,16.742,-0.381,0.610,-0.137
1570468857980,2019-10-07T13.20.57.980,16.762,-0.183,-0.351,-0.168
1570468858001,2019-10-07T13.20.58.001,16.783,-0.137,-0.503,-0.107
1570468858021,2019-10-07T13.20.58.021,16.803,0.107,0.030,-0.107
1570468858042,2019-10-07T13.20.58.042,16.824,0.320,0.229,-0.061
1570468858061,2019-10-07T13.20.58.061,16.843,0.290,0.229,-0.046
1570468858081,2019-10-07T13.20.58.081,16.863,0.259,0.244,-0.046
1570468858102,2019-10-07T13.20.58.102,16.884,0.183,-0.290,-0.030
1570468858122,2019-10-07T13.20.58.122,16.904,0.061,-0.564,-0.015
1570468858141,2019-10-07T13.20.58.141,16.923,0.030,-0.320,-0.030
1570468858162,2019-10-07T13.20.58.162,16.944,0.152,-0.152,-0.015
1570468858182,2019-10-07T13.20.58.182,16.964,0.183,-0.122,0.137
1570468858203,2019-10-07T13.20.58.203,16.985,0.061,0.244,0.213
1570468858222,2019-10-07T13.20.58.222,17.004,0.168,0.777,0.213
1570468858242,2019-10-07T13.20.58.242,17.024,0.427,0.854,0.229
1570468858263,2019-10-07T13.20.58.263,17.045,0.579,0.518,0.183
1570468858283,2019-10-07T13.20.58.283,17.065,0.701,-0.488,0.152
1570468858304,2019-10-07T13.20.58.304,17.086,0.595,-0.762,0.152
1570468858323,2019-10-07T13.20.58.323,17.105,0.503,-0.213,0.213
1570468858343,2019-10-07T13.20.58.343,17.125,0.305,0.152,0.335
1570468858364,2019-10-07T13.20.58.364,17.146,0.061,0.488,0.320
1570468858384,2019-10-07T13.20.58.384,17.166,-0.091,-0.137,0.244
1570468858403,2019-10-07T13.20.58.403,17.185,-0.274,-0.960,0.168
1570468858424,2019-10-07T13.20.58.424,17.206,-0.351,-0.884,0.107
1570468858444,2019-10-07T13.20.58.444,17.226,-0.335,-0.518,0.259
1570468858465,2019-10-07T13.20.58.465,17.247,-0.396,-0.198,0.290
1570468858484,2019-10-07T13.20.58.484,17.266,-0.503,-0.274,0.244
1570468858504,2019-10-07T13.20.58.504,17.286,-0.579,-0.046,0.198
1570468858525,2019-10-07T13.20.58.525,17.307,-0.442,-0.015,0.168
1570468858545,2019-10-07T13.20.58.545,17.327,-0.320,-0.518,0.107
1570468858566,2019-10-07T13.20.58.566,17.348,-0.305,-0.457,0.076
1570468858585,2019-10-07T13.20.58.585,17.367,-0.335,-0.213,0.122
1570468858606,2019-10-07T13.20.58.606,17.388,-0.381,-0.366,-0.076
1570468858626,2019-10-07T13.20.58.626,17.408,-0.518,-0.412,-0.107
1570468858647,2019-10-07T13.20.58.647,17.429,-0.747,-0.046,-0.122
1570468858666,2019-10-07T13.20.58.666,17.448,-0.655,0.122,-0.274
1570468858686,2019-10-07T13.20.58.686,17.468,-0.442,-0.793,-0.351
1570468858707,2019-10-07T13.20.58.707,17.489,-0.183,-1.265,-0.503
1570468858727,2019-10-07T13.20.58.727,17.509,-0.030,-0.716,-0.488
1570468858746,2019-10-07T13.20.58.746,17.528,-0.122,-0.564,-0.518
1570468858767,2019-10-07T13.20.58.767,17.549,-0.244,-0.549,-0.534
1570468858787,2019-10-07T13.20.58.787,17.569,-0.122,-0.899,-0.549
1570468858808,2019-10-07T13.20.58.808,17.590,-0.015,-1.250,-0.610
1570468858828,2019-10-07T13.20.58.828,17.610,-0.030,-1.280,-0.610
1570468858847,2019-10-07T13.20.58.847,17.629,0.122,-0.945,-0.534
1570468858868,2019-10-07T13.20.58.868,17.650,0.412,-0.549,-0.381
1570468858888,2019-10-07T13.20.58.888,17.670,0.473,-0.442,-0.274
1570468858909,2019-10-07T13.20.58.909,17.691,0.305,-0.503,-0.168
1570468858928,2019-10-07T13.20.58.928,17.710,0.122,-0.686,-0.198
1570468858948,2019-10-07T13.20.58.948,17.730,0.061,-0.671,-0.198
1570468858969,2019-10-07T13.20.58.969,17.751,0.122,-0.549,-0.107
1570468858989,2019-10-07T13.20.58.989,17.771,0.259,-0.122,0.000
1570468859008,2019-10-07T13.20.59.008,17.790,0.381,0.030,0.000
1570468859029,2019-10-07T13.20.59.029,17.811,0.274,0.442,0.000
1570468859049,2019-10-07T13.20.59.049,17.831,0.290,1.341,0.046
1570468859070,2019-10-07T13.20.59.070,17.852,0.183,1.509,-0.015
1570468859090,2019-10-07T13.20.59.090,17.872,0.213,0.549,-0.091
1570468859109,2019-10-07T13.20.59.109,17.891,0.305,0.503,-0.076
1570468859130,2019-10-07T13.20.59.130,17.912,0.366,0.427,-0.122
1570468859150,2019-10-07T13.20.59.150,17.932,0.213,0.640,-0.229
1570468859171,2019-10-07T13.20.59.171,17.953,0.290,1.220,-0.229
1570468859190,2019-10-07T13.20.59.190,17.972,0.320,0.701,-0.213
1570468859211,2019-10-07T13.20.59.211,17.993,0.061,0.137,-0.335
1570468859231,2019-10-07T13.20.59.231,18.013,0.030,0.122,-0.351
1570468859252,2019-10-07T13.20.59.252,18.034,0.091,0.046,-0.427
1570468859271,2019-10-07T13.20.59.271,18.053,0.274,0.198,-0.534
1570468859291,2019-10-07T13.20.59.291,18.073,0.305,0.122,-0.534
1570468859312,2019-10-07T13.20.59.312,18.094,0.015,0.213,-0.549
1570468859332,2019-10-07T13.20.59.332,18.114,-0.168,0.244,-0.518
1570468859353,2019-10-07T13.20.59.353,18.135,-0.198,0.107,-0.625
1570468859372,2019-10-07T13.20.59.372,18.154,0.000,0.168,-0.686
1570468859392,2019-10-07T13.20.59.392,18.174,0.259,0.335,-0.610
1570468859413,2019-10-07T13.20.59.413,18.195,0.259,0.290,-0.716
1570468859433,2019-10-07T13.20.59.433,18.215,0.076,-0.107,-0.777
1570468859452,2019-10-07T13.20.59.452,18.234,-0.213,0.351,-0.655
1570468859473,2019-10-07T13.20.59.473,18.255,-0.366,0.823,-0.655
1570468859493,2019-10-07T13.20.59.493,18.275,-0.229,0.152,-0.625
1570468859514,2019-10-07T13.20.59.514,18.296,-0.015,0.168,-0.716
1570468859533,2019-10-07T13.20.59.533,18.315,-0.015,0.457,-0.732
1570468859553,2019-10-07T13.20.59.553,18.335,-0.061,0.290,-0.854
1570468859574,2019-10-07T13.20.59.574,18.356,-0.198,0.381,-0.899
1570468859594,2019-10-07T13.20.59.594,18.376,-0.305,0.534,-0.823
1570468859615,2019-10-07T13.20.59.615,18.397,-0.381,0.838,-0.793
1570468859634,2019-10-07T13.20.59.634,18.416,-0.259,1.357,-0.793
1570468859654,2019-10-07T13.20.59.654,18.436,-0.152,0.793,-0.808
1570468859675,2019-10-07T13.20.59.675,18.457,-0.061,0.091,-0.823
1570468859695,2019-10-07T13.20.59.695,18.477,0.244,0.686,-0.777
1570468859714,2019-10-07T13.20.59.714,18.496,0.701,1.311,-0.762
1570468859735,2019-10-07T13.20.59.735,18.517,0.793,0.991,-0.777
1570468859755,2019-10-07T13.20.59.755,18.537,0.655,1.067,-0.823
1570468859776,2019-10-07T13.20.59.776,18.558,0.396,1.052,-0.823
1570468859795,2019-10-07T13.20.59.795,18.577,0.244,0.884,-0.793
1570468859815,2019-10-07T13.20.59.815,18.597,0.122,0.595,-0.884
1570468859836,2019-10-07T13.20.59.836,18.618,0.030,0.244,-0.930
1570468859856,2019-10-07T13.20.59.856,18.638,-0.107,1.159,-0.777
1570468859877,2019-10-07T13.20.59.877,18.659,0.137,2.119,-0.716
1570468859896,2019-10-07T13.20.59.896,18.678,0.351,0.534,-0.884
1570468859917,2019-10-07T13.20.59.917,18.699,0.473,-0.137,-0.915
1570468859937,2019-10-07T13.20.59.937,18.719,0.503,0.107,-0.854
1570468859958,2019-10-07T13.20.59.958,18.740,0.488,0.000,-0.869
1570468859977,2019-10-07T13.20.59.977,18.759,0.427,-0.168,-0.869
1570468859997,2019-10-07T13.20.59.997,18.779,0.122,0.030,-0.838
1570468860018,2019-10-07T13.21.00.018,18.800,-0.076,0.503,-0.884
1570468860038,2019-10-07T13.21.00.038,18.820,-0.152,0.595,-0.915
1570468860059,2019-10-07T13.21.00.059,18.841,0.107,0.686,-0.838
1570468860078,2019-10-07T13.21.00.078,18.860,0.168,0.838,-0.838
1570468860098,2019-10-07T13.21.00.098,18.880,0.122,0.899,-0.884
1570468860119,2019-10-07T13.21.00.119,18.901,0.000,0.915,-1.021
1570468860139,2019-10-07T13.21.00.139,18.921,-0.015,0.960,-1.037
1570468860158,2019-10-07T13.21.00.158,18.940,0.244,0.473,-0.945
1570468860179,2019-10-07T13.21.00.179,18.961,0.259,0.351,-0.915
1570468860199,2019-10-07T13.21.00.199,18.981,0.137,0.838,-1.067
1570468860220,2019-10-07T13.21.00.220,19.002,0.030,1.128,-1.113
1570468860239,2019-10-07T13.21.00.239,19.021,0.137,1.357,-1.006
1570468860259,2019-10-07T13.21.00.259,19.041,0.366,1.677,-1.067
1570468860280,2019-10-07T13.21.00.280,19.062,0.488,1.433,-1.128
1570468860300,2019-10-07T13.21.00.300,19.082,0.244,1.235,-1.265
1570468860321,2019-10-07T13.21.00.321,19.103,0.274,1.540,-1.265
1570468860340,2019-10-07T13.21.00.340,19.122,0.366,1.448,-1.280
1570468860360,2019-10-07T13.21.00.360,19.142,0.213,0.976,-1.326
1570468860381,2019-10-07T13.21.00.381,19.163,0.061,1.402,-1.448
1570468860401,2019-10-07T13.21.00.401,19.183,0.137,2.088,-1.509
1570468860420,2019-10-07T13.21.00.420,19.202,0.381,2.165,-1.540
1570468860441,2019-10-07T13.21.00.441,19.223,0.488,1.174,-1.555
1570468860461,2019-10-07T13.21.00.461,19.243,0.366,1.372,-1.753
1570468860482,2019-10-07T13.21.00.482,19.264,0.412,2.027,-1.905
1570468860501,2019-10-07T13.21.00.501,19.283,0.869,2.241,-1.875
1570468860522,2019-10-07T13.21.00.522,19.304,1.128,2.317,-1.997
1570468860542,2019-10-07T13.21.00.542,19.324,1.113,2.668,-2.073
1570468860563,2019-10-07T13.21.00.563,19.345,1.555,3.704,-2.409
1570468860583,2019-10-07T13.21.00.583,19.365,1.189,0.213,-2.896
1570468860602,2019-10-07T13.21.00.602,19.384,0.076,-2.454,-2.683
1570468860623,2019-10-07T13.21.00.623,19.405,0.152,-0.716,-2.149
1570468860643,2019-10-07T13.21.00.643,19.425,1.829,0.595,-1.845
1570468860664,2019-10-07T13.21.00.664,19.446,2.774,-1.601,-1.418
1570468860683,2019-10-07T13.21.00.683,19.465,2.790,1.189,-0.366
1570468860703,2019-10-07T13.21.00.703,19.485,3.445,7.058,0.290
1570468860724,2019-10-07T13.21.00.724,19.506,4.009,6.845,0.076
1570468860744,2019-10-07T13.21.00.744,19.526,4.345,4.405,-0.152
1570468860763,2019-10-07T13.21.00.763,19.545,4.070,4.649,-0.030
1570468860784,2019-10-07T13.21.00.784,19.566,2.835,6.982,0.229
1570468860804,2019-10-07T13.21.00.804,19.586,1.829,7.195,0.030
1570468860825,2019-10-07T13.21.00.825,19.607,1.159,3.902,-0.351
1570468860845,2019-10-07T13.21.00.845,19.627,1.052,2.012,-0.305
1570468860864,2019-10-07T13.21.00.864,19.646,1.098,3.232,-0.015
1570468860885,2019-10-07T13.21.00.885,19.667,1.235,5.457,0.015
1570468860905,2019-10-07T13.21.00.905,19.687,1.494,5.534,-0.122
1570468860926,2019-10-07T13.21.00.926,19.708,1.738,4.223,-0.579
1570468860945,2019-10-07T13.21.00.945,19.727,1.540,0.899,-1.082
1570468860965,2019-10-07T13.21.00.965,19.747,1.280,-0.381,-1.326
1570468860986,2019-10-07T13.21.00.986,19.768,1.372,-0.091,-1.479
1570468861006,2019-10-07T13.21.01.006,19.788,1.646,-0.046,-1.372
1570468861025,2019-10-07T13.21.01.025,19.807,1.555,1.738,-1.006
1570468861046,2019-10-07T13.21.01.046,19.828,1.143,4.619,-0.716
1570468861066,2019-10-07T13.21.01.066,19.848,0.930,4.466,-0.716
1570468861087,2019-10-07T13.21.01.087,19.869,0.655,1.768,-0.899
1570468861107,2019-10-07T13.21.01.107,19.889,0.274,1.402,-0.854
1570468861127,2019-10-07T13.21.01.127,19.909,-0.168,3.674,-0.625
1570468861147,2019-10-07T13.21.01.147,19.929,-0.595,4.268,-0.640
1570468861168,2019-10-07T13.21.01.168,19.950,-0.625,2.637,-0.915
1570468861188,2019-10-07T13.21.01.188,19.970,-0.320,-0.122,-1.311
1570468861207,2019-10-07T13.21.01.207,19.989,-0.091,-0.427,-1.280
1570468861228,2019-10-07T13.21.01.228,20.010,-0.320,0.534,-1.280
1570468861248,2019-10-07T13.21.01.248,20.030,-0.518,0.274,-1.174
1570468861269,2019-10-07T13.21.01.269,20.051,-0.015,1.250,-1.204
1570468861288,2019-10-07T13.21.01.288,20.070,0.549,-0.107,-1.326
1570468861308,2019-10-07T13.21.01.308,20.090,0.610,-1.509,-1.311
1570468861329,2019-10-07T13.21.01.329,20.111,0.549,-0.335,-1.250
1570468861349,2019-10-07T13.21.01.349,20.131,0.503,0.396,-1.128
1570468861370,2019-10-07T13.21.01.370,20.152,0.290,-0.366,-1.067
1570468861389,2019-10-07T13.21.01.389,20.171,0.351,0.000,-0.945
1570468861409,2019-10-07T13.21.01.409,20.191,0.168,-0.122,-1.006
1570468861430,2019-10-07T13.21.01.430,20.212,0.046,-1.463,-1.021
1570468861450,2019-10-07T13.21.01.450,20.232,0.290,-0.534,-0.899
1570468861469,2019-10-07T13.21.01.469,20.251,0.305,-1.052,-0.838
1570468861490,2019-10-07T13.21.01.490,20.272,0.610,-0.732,-0.686
